Time(s),Force
192.12,9.4202880859375
192.16,9.397293090820312
192.20000000000002,9.374298095703125
192.24,9.351303100585938
192.28,9.32830810546875
192.32,9.305313110351562
192.36,9.282318115234375
192.4,9.259323120117188
192.44,9.195957946777344
192.48000000000002,9.1325927734375
192.52,9.069227600097657
192.56,9.005862426757812
192.6,8.942497253417969
192.64000000000001,8.881689453125
192.68,8.820881652832032
192.72,8.760073852539062
192.76,8.699266052246093
192.8,8.638458251953125
192.84,8.59962158203125
192.88,8.560784912109375
192.92000000000002,8.5219482421875
192.96,8.483111572265624
193.0,8.44427490234375
193.04,8.374012756347657
193.08,8.303750610351562
193.12,8.233488464355469
193.16,8.163226318359374
193.20000000000002,8.092964172363281
193.24,8.022702026367188
193.28,7.952439880371093
193.32,7.882177734375
193.36,7.811915588378906
193.4,7.7416534423828125
193.44,7.598062133789063
193.48000000000002,7.454470825195313
193.52,7.310879516601563
193.56,7.167288208007813
193.6,7.023696899414063
193.64000000000001,7.097280883789063
193.68,7.170864868164063
193.72,7.244448852539063
193.76,7.318032836914063
193.8,7.3916168212890625
193.84,7.350225830078125
193.88,7.308834838867187
193.92000000000002,7.26744384765625
193.96,7.226052856445312
194.0,7.184661865234375
194.04,6.976428985595703
194.08,6.768196105957031
194.12,6.559963226318359
194.16,6.3517303466796875
194.20000000000002,6.143497467041016
194.24,5.935264587402344
194.28,5.727031707763672
194.32,5.518798828125
194.36,5.310565948486328
194.4,5.102333068847656
194.44,5.162120056152344
194.48000000000002,5.221907043457032
194.52,5.281694030761718
194.56,5.341481018066406
194.6,5.401268005371094
194.64000000000001,5.468209838867187
194.68,5.535151672363281
194.72,5.602093505859375
194.76,5.669035339355469
194.8,5.7359771728515625
194.84,5.9178924560546875
194.88,6.0998077392578125
194.92000000000002,6.2817230224609375
194.96,6.463638305664063
195.0,6.645553588867188
195.04,6.832324218750001
195.08,7.019094848632813
195.12,7.2058654785156255
195.16,7.392636108398438
195.20000000000002,7.57940673828125
195.24,7.766177368164063
195.28,7.952947998046875
195.32,8.139718627929687
195.36,8.3264892578125
195.4,8.513259887695312
195.44,8.725836181640625
195.48000000000002,8.938412475585938
195.52,9.150988769531251
195.56,9.363565063476564
195.6,9.576141357421877
195.64000000000001,9.702357482910157
195.68,9.828573608398438
195.72,9.954789733886718
195.76,10.081005859374999
195.8,10.20722198486328
195.84,10.215399169921874
195.88,10.223576354980468
195.92000000000002,10.231753540039062
195.96,10.239930725097656
196.0,10.24810791015625
196.04,10.159960174560547
196.08,10.071812438964844
196.12,9.98366470336914
196.16,9.895516967773437
196.20000000000002,9.807369232177734
196.24,9.719221496582032
196.28,9.631073760986329
196.32,9.542926025390624
196.36,9.454778289794922
196.4,9.366630554199219
196.44,9.261875915527344
196.48000000000002,9.157121276855468
196.52,9.052366638183594
196.56,8.947611999511718
196.6,8.842857360839844
196.64000000000001,8.774383544921875
196.68,8.705909729003906
196.72,8.637435913085938
196.76,8.568962097167969
196.8,8.50048828125
196.84,8.513262939453124
196.88,8.52603759765625
196.92000000000002,8.538812255859375
196.96,8.5515869140625
197.0,8.564361572265625
197.04,8.54852066040039
197.08,8.532679748535156
197.12,8.516838836669923
197.16,8.500997924804688
197.20000000000002,8.485157012939453
197.24,8.469316101074218
197.28,8.453475189208984
197.32,8.43763427734375
197.36,8.421793365478516
197.4,8.405952453613281
197.44,8.311416625976562
197.48000000000002,8.216880798339844
197.52,8.122344970703125
197.56,8.027809143066406
197.6,7.933273315429687
197.64000000000001,7.851513671874999
197.68,7.769754028320312
197.72,7.6879943847656245
197.76,7.606234741210938
197.8,7.52447509765625
197.84,7.645071411132813
197.88,7.765667724609375
197.92000000000002,7.886264038085938
197.96,8.0068603515625
198.0,8.127456665039062
198.04,8.298641204833984
198.08,8.469825744628906
198.12,8.641010284423828
198.16,8.81219482421875
198.20000000000002,8.983379364013672
198.24,9.154563903808594
198.28,9.325748443603514
198.32,9.496932983398436
198.36,9.668117523193358
198.4,9.83930206298828
198.44,9.86280822753906
198.48000000000002,9.886314392089844
198.52,9.909820556640625
198.56,9.933326721191408
198.6,9.95683288574219
198.64000000000001,9.91646423339844
198.68,9.876095581054688
198.72,9.835726928710939
198.76,9.795358276367187
198.8,9.754989624023438
198.84,9.678851318359374
198.88,9.602713012695311
198.92000000000002,9.52657470703125
198.96,9.450436401367186
199.0,9.374298095703123
199.04,9.323197937011717
199.08,9.272097778320312
199.12,9.220997619628905
199.16,9.169897460937499
199.20000000000002,9.118797302246094
199.24,9.067697143554687
199.28,9.01659698486328
199.32,8.965496826171874
199.36,8.914396667480469
199.4,8.863296508789062
199.44,8.765184020996093
199.48000000000002,8.667071533203124
199.52,8.568959045410155
199.56,8.470846557617186
199.6,8.372734069824217
199.64000000000001,8.234764099121092
199.68,8.096794128417969
199.72,7.958824157714844
199.76,7.82085418701172
199.8,7.6828842163085955
199.84,7.61134490966797
199.88,7.539805603027345
199.92000000000002,7.4682662963867195
199.96,7.396726989746094
200.0,7.325187683105469
200.04,7.318800354003907
200.08,7.312413024902344
200.12,7.3060256958007805
200.16,7.299638366699218
200.20000000000002,7.293251037597656
200.24,7.286863708496093
200.28,7.28047637939453
200.32,7.274089050292968
200.36,7.267701721191406
200.4,7.261314392089843
200.44,7.254159545898437
200.48000000000002,7.2470046997070305
200.52,7.239849853515625
200.56,7.232695007324218
200.6,7.2255401611328125
200.64000000000001,7.330805969238281
200.68,7.43607177734375
200.72,7.541337585449219
200.76,7.646603393554688
200.8,7.751869201660157
200.84,7.972621154785156
200.88,8.193373107910157
200.92000000000002,8.414125061035156
200.96,8.634877014160155
201.0,8.855628967285154
201.04,8.933045959472654
201.08,9.010462951660156
201.12,9.087879943847655
201.16,9.165296936035155
201.20000000000002,9.242713928222656
201.24,9.320130920410156
201.28,9.397547912597656
201.32,9.474964904785155
201.36,9.552381896972657
201.4,9.629798889160156
201.44,9.655348205566407
201.48000000000002,9.680897521972657
201.52,9.706446838378906
201.56,9.731996154785156
201.6,9.757545471191406
201.64000000000001,9.736595153808594
201.68,9.715644836425781
201.72,9.694694519042969
201.76,9.673744201660156
201.8,9.652793884277344
201.84,9.58585205078125
201.88,9.518910217285157
201.92000000000002,9.451968383789064
201.96,9.38502655029297
202.0,9.318084716796877
202.04,9.265962982177737
202.08,9.213841247558594
202.12,9.161719512939454
202.16,9.109597778320314
202.20000000000002,9.057476043701172
202.24,9.005354309082032
202.28,8.953232574462891
202.32,8.901110839843751
202.36,8.848989105224609
202.4,8.796867370605469
202.44,8.583268737792968
202.48000000000002,8.36967010498047
202.52,8.15607147216797
202.56,7.942472839355469
202.6,7.72887420654297
202.64000000000001,7.628207397460939
202.68,7.527540588378907
202.72,7.4268737792968755
202.76,7.326206970214844
202.8,7.2255401611328125
202.84,7.168818664550781
202.88,7.11209716796875
202.92000000000002,7.055375671386718
202.96,6.998654174804687
203.0,6.941932678222656
203.04,6.924814605712891
203.08,6.907696533203125
203.12,6.8905784606933596
203.16,6.873460388183593
203.20000000000002,6.856342315673828
203.24,6.839224243164063
203.28,6.822106170654297
203.32,6.804988098144531
203.36,6.787870025634765
203.4,6.770751953125
203.44,6.721185302734375
203.48000000000002,6.67161865234375
203.52,6.622052001953125
203.56,6.5724853515625
203.6,6.522918701171875
203.64000000000001,6.509121704101562
203.68,6.49532470703125
203.72,6.481527709960938
203.76,6.467730712890625
203.8,6.4539337158203125
203.84,6.460064697265625
203.88,6.466195678710937
203.92000000000002,6.47232666015625
203.96,6.478457641601563
204.0,6.484588623046875
204.04,6.487399291992188
204.08,6.4902099609375
204.12,6.493020629882812
204.16,6.495831298828125
204.20000000000002,6.4986419677734375
204.24,6.50145263671875
204.28,6.504263305664063
204.32,6.507073974609375
204.36,6.509884643554687
204.4,6.5126953125
204.44,6.517805480957032
204.48000000000002,6.522915649414062
204.52,6.528025817871094
204.56,6.533135986328125
204.6,6.538246154785156
204.64000000000001,6.541822814941407
204.68,6.545399475097656
204.72,6.548976135253906
204.76,6.552552795410156
204.8,6.556129455566406
204.84,6.531602478027343
204.88,6.507075500488281
204.92000000000002,6.482548522949219
204.96,6.458021545410157
205.0,6.433494567871094
205.04,6.337681579589844
205.08,6.241868591308593
205.12,6.146055603027344
205.16,6.050242614746094
205.20000000000002,5.954429626464844
205.24,5.858616638183594
205.28,5.762803649902343
205.32,5.666990661621094
205.36,5.571177673339844
205.4,5.475364685058594
205.44,5.451347351074219
205.48000000000002,5.427330017089844
205.52,5.40331268310547
205.56,5.379295349121095
205.6,5.35527801513672
205.64000000000001,5.3445480346679695
205.68,5.333818054199219
205.72,5.323088073730469
205.76,5.312358093261719
205.8,5.301628112792969
205.84,5.369590759277344
205.88,5.437553405761719
205.92000000000002,5.505516052246094
205.96,5.573478698730469
206.0,5.641441345214844
206.04,5.692797088623047
206.08,5.74415283203125
206.12,5.795508575439453
206.16,5.846864318847656
206.20000000000002,5.898220062255859
206.24,5.949575805664063
206.28,6.0009315490722654
206.32,6.052287292480469
206.36,6.1036430358886715
206.4,6.154998779296875
206.44,6.20814208984375
206.48000000000002,6.261285400390625
206.52,6.3144287109375
206.56,6.367572021484375
206.6,6.42071533203125
206.64000000000001,6.388522338867188
206.68,6.356329345703125
206.72,6.324136352539062
206.76,6.291943359375
206.8,6.2597503662109375
206.84,6.188720703125
206.88,6.1176910400390625
206.92000000000002,6.046661376953125
206.96,5.9756317138671875
207.0,5.90460205078125
207.04,5.979719543457032
207.08,6.054837036132812
207.12,6.129954528808594
207.16,6.2050720214843755
207.20000000000002,6.280189514160156
207.24,6.355307006835938
207.28,6.4304244995117195
207.32,6.505541992187501
207.36,6.580659484863282
207.4,6.655776977539063
207.44,6.64811248779297
207.48000000000002,6.640447998046875
207.52,6.632783508300782
207.56,6.625119018554687
207.6,6.617454528808594
207.64000000000001,6.617964172363282
207.68,6.618473815917969
207.72,6.618983459472656
207.76,6.619493103027343
207.8,6.620002746582031
207.84,6.703807067871094
207.88,6.787611389160157
207.92000000000002,6.871415710449218
207.96,6.955220031738281
208.0,7.039024353027344
208.04,7.104432678222656
208.08,7.169841003417968
208.12,7.235249328613281
208.16,7.300657653808593
208.20000000000002,7.366065979003905
208.24,7.4314743041992175
208.28,7.49688262939453
208.32,7.562290954589843
208.36,7.627699279785155
208.4,7.693107604980467
208.44,7.677265930175779
208.48000000000002,7.6614242553710925
208.52,7.645582580566405
208.56,7.629740905761718
208.6,7.61389923095703
208.64000000000001,7.587838745117186
208.68,7.561778259277343
208.72,7.535717773437499
208.76,7.509657287597656
208.8,7.483596801757812
208.84,7.443739318847656
208.88,7.403881835937499
208.92000000000002,7.364024353027343
208.96,7.324166870117186
209.0,7.28430938720703
209.04,7.223244476318358
209.08,7.162179565429687
209.12,7.101114654541015
209.16,7.040049743652343
209.20000000000002,6.978984832763672
209.24,6.917919921875
209.28,6.856855010986328
209.32,6.795790100097656
209.36,6.7347251892089846
209.4,6.6736602783203125
209.44,6.645555114746093
209.48000000000002,6.617449951171875
209.52,6.589344787597656
209.56,6.561239624023438
209.6,6.533134460449219
209.64000000000001,6.518315124511719
209.68,6.503495788574219
209.72,6.488676452636719
209.76,6.47385711669922
209.8,6.45903778076172
209.84,6.452395629882814
209.88,6.4457534790039075
209.92000000000002,6.4391113281250005
209.96,6.4324691772460945
210.0,6.425827026367188
210.04,6.417906188964844
210.08,6.409985351562501
210.12,6.402064514160157
210.16,6.394143676757813
210.20000000000002,6.386222839355469
210.24,6.378302001953125
210.28,6.370381164550782
210.32,6.362460327148438
210.36,6.354539489746093
210.4,6.34661865234375
210.44,6.345086669921875
210.48000000000002,6.3435546875
210.52,6.342022705078125
210.56,6.34049072265625
210.6,6.338958740234375
210.64000000000001,6.337425231933594
210.68,6.3358917236328125
210.72,6.334358215332031
210.76,6.33282470703125
210.8,6.331291198730469
210.84,6.323115539550781
210.88,6.314939880371094
210.92000000000002,6.306764221191406
210.96,6.298588562011719
211.0,6.290412902832031
211.04,6.291434478759766
211.08,6.2924560546875
211.12,6.293477630615234
211.16,6.294499206542969
211.20000000000002,6.295520782470703
211.24,6.296542358398438
211.28,6.297563934326172
211.32,6.298585510253906
211.36,6.2996070861816404
211.4,6.300628662109375
211.44,6.296029663085938
211.48000000000002,6.2914306640625
211.52,6.286831665039063
211.56,6.282232666015625
211.6,6.277633666992188
211.64000000000001,6.281211853027345
211.68,6.284790039062501
211.72,6.288368225097656
211.76,6.2919464111328125
211.8,6.295524597167969
211.84,6.289903259277343
211.88,6.284281921386719
211.92000000000002,6.278660583496094
211.96,6.273039245605469
212.0,6.267417907714844
212.04,6.272528076171875
212.08,6.277638244628906
212.12,6.282748413085938
212.16,6.287858581542968
212.20000000000002,6.29296875
212.24,6.298078918457032
212.28,6.303189086914062
212.32,6.308299255371094
212.36,6.313409423828125
212.4,6.318519592285156
212.44,6.322607421875
212.48000000000002,6.326695251464844
212.52,6.330783081054688
212.56,6.334870910644531
212.6,6.338958740234375
212.64000000000001,6.334359741210938
212.68,6.3297607421875
212.72,6.325161743164063
212.76,6.320562744140625
212.8,6.315963745117188
212.84,6.306765747070314
212.88,6.297567749023438
212.92000000000002,6.288369750976563
212.96,6.279171752929687
213.0,6.2699737548828125
213.04,6.2720176696777346
213.08,6.274061584472657
213.12,6.276105499267578
213.16,6.2781494140625
213.20000000000002,6.280193328857422
213.24,6.282237243652344
213.28,6.284281158447266
213.32,6.286325073242187
213.36,6.288368988037109
213.4,6.290412902832031
213.44,6.293478393554688
213.48000000000002,6.296543884277344
213.52,6.299609375
213.56,6.302674865722656
213.6,6.3057403564453125
213.64000000000001,6.277635192871093
213.68,6.249530029296875
213.72,6.221424865722656
213.76,6.193319702148438
213.8,6.165214538574219
213.84,6.157038879394531
213.88,6.148863220214843
213.92000000000002,6.140687561035156
213.96,6.132511901855468
214.0,6.12433624267578
214.04,6.198942565917968
214.08,6.273548889160155
214.12,6.348155212402343
214.16,6.422761535644531
214.20000000000002,6.497367858886719
214.24,6.571974182128906
214.28,6.646580505371094
214.32,6.721186828613281
214.36,6.795793151855468
214.4,6.870399475097656
214.44,7.00325927734375
214.48000000000002,7.136119079589844
214.52,7.268978881835937
214.56,7.401838684082032
214.6,7.534698486328125
214.64000000000001,7.546961975097656
214.68,7.559225463867187
214.72,7.571488952636718
214.76,7.583752441406249
214.8,7.59601593017578
214.84,7.6460937499999995
214.88,7.696171569824219
214.92000000000002,7.746249389648437
214.96,7.796327209472656
215.0,7.846405029296875
215.04,7.854836273193359
215.08,7.863267517089843
215.12,7.8716987609863285
215.16,7.880130004882813
215.20000000000002,7.888561248779297
215.24,7.896992492675781
215.28,7.905423736572265
215.32,7.91385498046875
215.36,7.9222862243652346
215.4,7.930717468261719
215.44,7.843336486816406
215.48000000000002,7.755955505371094
215.52,7.6685745239257805
215.56,7.581193542480468
215.6,7.493812561035155
215.64000000000001,7.457020568847655
215.68,7.420228576660156
215.72,7.383436584472656
215.76,7.346644592285156
215.8,7.309852600097656
215.84,7.366062927246094
215.88,7.422273254394531
215.92000000000002,7.478483581542968
215.96,7.5346939086914055
216.0,7.590904235839843
216.04,7.603168487548827
216.08,7.615432739257812
216.12,7.627696990966796
216.16,7.63996124267578
216.20000000000002,7.652225494384765
216.24,7.664489746093749
216.28,7.6767539978027335
216.32,7.689018249511718
216.36,7.701282501220702
216.4,7.713546752929687
216.44,7.792752075195311
216.48000000000002,7.871957397460936
216.52,7.951162719726561
216.56,8.030368041992187
216.6,8.10957336425781
216.64000000000001,8.186734008789061
216.68,8.263894653320312
216.72,8.341055297851561
216.76,8.418215942382812
216.8,8.495376586914062
216.84,8.436611938476561
216.88,8.377847290039062
216.92000000000002,8.319082641601561
216.96,8.260317993164062
217.0,8.20155334472656
217.04,8.099608612060546
217.08,7.99766387939453
217.12,7.895719146728514
217.16,7.793774414062499
217.20000000000002,7.6918296813964835
217.24,7.589884948730468
217.28,7.487940216064453
217.32,7.385995483398437
217.36,7.284050750732422
217.4,7.182106018066406
217.44,7.211233520507812
217.48000000000002,7.240361022949219
217.52,7.269488525390624
217.56,7.298616027832031
217.6,7.327743530273437
217.64000000000001,7.593463134765624
217.68,7.859182739257812
217.72,8.12490234375
217.76,8.390621948242188
217.8,8.656341552734375
217.84,8.787156677246093
217.88,8.917971801757812
217.92000000000002,9.048786926269532
217.96,9.17960205078125
218.0,9.310417175292969
218.04,9.282057189941407
218.08,9.253697204589844
218.12,9.22533721923828
218.16,9.196977233886718
218.20000000000002,9.168617248535156
218.24,9.140257263183594
218.28,9.111897277832032
218.32,9.083537292480468
218.36,9.055177307128906
218.4,9.026817321777344
218.44,9.001777648925781
218.48000000000002,8.976737976074219
218.52,8.951698303222656
218.56,8.926658630371094
218.6,8.901618957519531
218.64000000000001,8.879646301269531
218.68,8.857673645019531
218.72,8.835700988769531
218.76,8.813728332519531
218.8,8.791755676269531
218.84,8.800953674316407
218.88,8.810151672363281
218.92000000000002,8.819349670410157
218.96,8.82854766845703
219.0,8.837745666503906
219.04,8.835957336425782
219.08,8.834169006347656
219.12,8.832380676269532
219.16,8.830592346191406
219.20000000000002,8.828804016113281
219.24,8.827015686035157
219.28,8.825227355957031
219.32,8.823439025878907
219.36,8.82165069580078
219.4,8.819862365722656
219.44,8.812196350097656
219.48000000000002,8.804530334472656
219.52,8.796864318847657
219.56,8.789198303222657
219.6,8.781532287597656
219.64000000000001,8.787664794921875
219.68,8.793797302246094
219.72,8.799929809570312
219.76,8.806062316894531
219.8,8.81219482421875
219.84,8.816282653808594
219.88,8.820370483398438
219.92000000000002,8.82445831298828
219.96,8.828546142578125
220.0,8.832633972167969
220.04,8.832122802734375
220.08,8.831611633300781
220.12,8.831100463867188
220.16,8.830589294433594
220.20000000000002,8.830078125
220.24,8.829566955566406
220.28,8.829055786132812
220.32,8.828544616699219
220.36,8.828033447265625
220.4,8.827522277832031
220.44,8.822413635253906
220.48000000000002,8.817304992675782
220.52,8.812196350097656
220.56,8.807087707519532
220.6,8.801979064941406
220.64000000000001,8.799423217773438
220.68,8.796867370605469
220.72,8.794311523437498
220.76,8.79175567626953
220.8,8.78919982910156
220.84,8.765182495117186
220.88,8.74116516113281
220.92000000000002,8.717147827148436
220.96,8.69313049316406
221.0,8.669113159179686
221.04,8.430220794677734
221.08,8.19132843017578
221.12,7.952436065673827
221.16,7.713543701171874
221.20000000000002,7.474651336669921
221.24,7.235758972167968
221.28,6.996866607666015
221.32,6.757974243164062
221.36,6.519081878662109
221.4,6.280189514160156
221.44,6.054838562011719
221.48000000000002,5.829487609863281
221.52,5.604136657714844
221.56,5.378785705566406
221.6,5.153434753417969
221.64000000000001,5.08138427734375
221.68,5.009333801269531
221.72,4.937283325195312
221.76,4.865232849121094
221.8,4.793182373046875
221.84,4.837638854980469
221.88,4.8820953369140625
221.92000000000002,4.926551818847656
221.96,4.97100830078125
222.0,5.015464782714844
222.04,5.080873107910156
222.08,5.146281433105469
222.12,5.211689758300781
222.16,5.277098083496094
222.20000000000002,5.342506408691406
222.24,5.407914733886718
222.28,5.473323059082031
222.32,5.538731384277344
222.36,5.604139709472657
222.4,5.669548034667969
222.44,5.871903991699218
222.48000000000002,6.074259948730469
222.52,6.276615905761719
222.56,6.478971862792969
222.6,6.681327819824219
222.64000000000001,6.901057434082031
222.68,7.120787048339844
222.72,7.340516662597656
222.76,7.560246276855469
222.8,7.779975891113281
222.84,8.045695495605468
222.88,8.311415100097655
222.92000000000002,8.577134704589843
222.96,8.84285430908203
223.0,9.108573913574217
223.04,9.335968780517577
223.08,9.563363647460935
223.12,9.790758514404295
223.16,10.018153381347656
223.20000000000002,10.245548248291016
223.24,10.472943115234374
223.28,10.700337982177734
223.32,10.927732849121094
223.36,11.155127716064452
223.4,11.382522583007812
223.44,11.6927001953125
223.48000000000002,12.002877807617187
223.52,12.313055419921875
223.56,12.623233032226562
223.6,12.93341064453125
223.64000000000001,13.140365600585938
223.68,13.347320556640625
223.72,13.554275512695312
223.76,13.76123046875
223.8,13.968185424804688
223.84,13.942124938964843
223.88,13.916064453125
223.92000000000002,13.890003967285157
223.96,13.863943481445313
224.0,13.837882995605469
224.04,13.615087127685547
224.08,13.392291259765624
224.12,13.169495391845704
224.16,12.946699523925782
224.20000000000002,12.72390365600586
224.24,12.501107788085937
224.28,12.278311920166015
224.32,12.055516052246094
224.36,11.832720184326172
224.4,11.60992431640625
224.44,11.23433837890625
224.48000000000002,10.85875244140625
224.52,10.48316650390625
224.56,10.10758056640625
224.6,9.73199462890625
224.64000000000001,9.197488403320312
224.68,8.662982177734374
224.72,8.128475952148438
224.76,7.5939697265625
224.8,7.0594635009765625
224.84,6.774325561523438
224.88,6.489187622070313
224.92000000000002,6.204049682617187
224.96,5.918911743164062
225.0,5.6337738037109375
225.04,5.645526885986328
225.08,5.657279968261719
225.12,5.669033050537109
225.16,5.6807861328125
225.20000000000002,5.692539215087891
225.24,5.704292297363281
225.28,5.716045379638672
225.32,5.7277984619140625
225.36,5.739551544189453
225.4,5.751304626464844
225.44,5.791162109375
225.48000000000002,5.831019592285156
225.52,5.870877075195312
225.56,5.910734558105469
225.6,5.950592041015625
225.64000000000001,5.964900207519531
225.68,5.979208374023438
225.72,5.993516540527343
225.76,6.00782470703125
225.8,6.022132873535156
225.84,6.028265380859375
225.88,6.034397888183594
225.92000000000002,6.040530395507813
225.96,6.046662902832031
226.0,6.05279541015625
226.04,6.1634269714355465
226.08,6.274058532714844
226.12,6.3846900939941404
226.16,6.495321655273438
226.20000000000002,6.605953216552734
226.24,6.716584777832031
226.28,6.827216339111328
226.32,6.937847900390625
226.36,7.048479461669922
226.4,7.159111022949219
226.44,7.267953491210937
226.48000000000002,7.3767959594726555
226.52,7.485638427734375
226.56,7.594480895996093
226.6,7.703323364257812
226.64000000000001,7.59192657470703
226.68,7.480529785156249
226.72,7.369132995605468
226.76,7.257736206054687
226.8,7.146339416503905
226.84,7.212768554687499
226.88,7.279197692871093
226.92000000000002,7.3456268310546875
226.96,7.412055969238281
227.0,7.478485107421875
227.04,7.613134002685547
227.08,7.747782897949219
227.12,7.882431793212891
227.16,8.017080688476563
227.20000000000002,8.151729583740234
227.24,8.286378479003908
227.28,8.42102737426758
227.32,8.55567626953125
227.36,8.690325164794924
227.4,8.824974060058596
227.44,8.851545715332033
227.48000000000002,8.87811737060547
227.52,8.904689025878907
227.56,8.931260681152343
227.6,8.957832336425781
227.64000000000001,8.911331176757812
227.68,8.864830017089844
227.72,8.818328857421875
227.76,8.771827697753906
227.8,8.725326538085938
227.84,8.726348876953125
227.88,8.727371215820312
227.92000000000002,8.7283935546875
227.96,8.729415893554688
228.0,8.730438232421875
228.04,8.619295501708985
228.08,8.508152770996094
228.12,8.397010040283204
228.16,8.285867309570312
228.20000000000002,8.174724578857422
228.24,8.063581848144532
228.28,7.952439117431641
228.32,7.841296386718751
228.36,7.73015365600586
228.4,7.61901092529297
228.44,7.527542114257813
228.48000000000002,7.436073303222657
228.52,7.344604492187501
228.56,7.253135681152345
228.6,7.161666870117188
228.64000000000001,7.125897216796876
228.68,7.090127563476563
228.72,7.05435791015625
228.76,7.018588256835938
228.8,6.982818603515625
228.84,6.97362060546875
228.88,6.964422607421875
228.92000000000002,6.955224609375
228.96,6.946026611328125
229.0,6.93682861328125
229.04,6.946537017822266
229.08,6.956245422363281
229.12,6.965953826904297
229.16,6.9756622314453125
229.20000000000002,6.985370635986328
229.24,6.995079040527344
229.28,7.004787445068359
229.32,7.014495849609375
229.36,7.024204254150391
229.4,7.033912658691406
229.44,6.936312866210938
229.48000000000002,6.838713073730469
229.52,6.7411132812500005
229.56,6.643513488769532
229.6,6.545913696289063
229.64000000000001,6.560731506347657
229.68,6.57554931640625
229.72,6.5903671264648445
229.76,6.605184936523438
229.8,6.620002746582031
229.84,6.664971923828125
229.88,6.709941101074219
229.92000000000002,6.754910278320312
229.96,6.799879455566407
230.0,6.8448486328125
230.04,6.944493103027344
230.08,7.044137573242187
230.12,7.143782043457032
230.16,7.243426513671875
230.20000000000002,7.343070983886719
230.24,7.442715454101562
230.28,7.542359924316406
230.32,7.64200439453125
230.36,7.741648864746094
230.4,7.8412933349609375
230.44,7.945027160644531
230.48000000000002,8.048760986328125
230.52,8.152494812011719
230.56,8.256228637695312
230.6,8.359962463378906
230.64000000000001,8.422303771972656
230.68,8.484645080566406
230.72,8.546986389160157
230.76,8.609327697753907
230.8,8.671669006347656
230.84,8.660939025878907
230.88,8.650209045410156
230.92000000000002,8.639479064941407
230.96,8.628749084472656
231.0,8.618019104003906
231.04,8.562831115722656
231.08,8.507643127441407
231.12,8.452455139160156
231.16,8.397267150878907
231.20000000000002,8.342079162597656
231.24,8.286891174316406
231.28,8.231703186035157
231.32,8.176515197753906
231.36,8.121327209472657
231.4,8.066139221191406
231.44,7.917437744140625
231.48000000000002,7.768736267089844
231.52,7.620034790039062
231.56,7.471333312988281
231.6,7.3226318359375
231.64000000000001,7.2710205078125
231.68,7.2194091796875
231.72,7.1677978515625
231.76,7.1161865234375
231.8,7.0645751953125
231.84,7.08297119140625
231.88,7.1013671875
231.92000000000002,7.11976318359375
231.96,7.1381591796875
232.0,7.15655517578125
232.04,7.147612762451172
232.08,7.138670349121094
232.12,7.129727935791015
232.16,7.120785522460937
232.20000000000002,7.111843109130859
232.24,7.102900695800781
232.28,7.0939582824707035
232.32,7.085015869140625
232.36,7.076073455810547
232.4,7.067131042480469
232.44,7.069685363769531
232.48000000000002,7.072239685058594
232.52,7.0747940063476555
232.56,7.077348327636718
232.6,7.07990264892578
232.64000000000001,6.993544006347656
232.68,6.907185363769531
232.72,6.8208267211914055
232.76,6.734468078613281
232.8,6.648109436035156
232.84,6.585256958007813
232.88,6.522404479980469
232.92000000000002,6.459552001953125
232.96,6.396699523925781
233.0,6.3338470458984375
233.04,6.332314300537109
233.08,6.330781555175781
233.12,6.3292488098144535
233.16,6.327716064453125
233.20000000000002,6.326183319091797
233.24,6.324650573730469
233.28,6.32311782836914
233.32,6.321585083007813
233.36,6.3200523376464846
233.4,6.318519592285156
233.44,6.325161743164062
233.48000000000002,6.331803894042969
233.52,6.338446044921875
233.56,6.345088195800782
233.6,6.351730346679688
233.64000000000001,6.383412170410157
233.68,6.4150939941406255
233.72,6.446775817871094
233.76,6.478457641601563
233.8,6.510139465332031
233.84,6.70023193359375
233.88,6.890324401855469
233.92000000000002,7.080416870117188
233.96,7.270509338378906
234.0,7.460601806640625
234.04,7.591928863525391
234.08,7.723255920410156
234.12,7.854582977294922
234.16,7.985910034179687
234.20000000000002,8.117237091064453
234.24,8.248564147949219
234.28,8.379891204833985
234.32,8.51121826171875
234.36,8.642545318603515
234.4,8.773872375488281
234.44,8.813729858398437
234.48000000000002,8.853587341308593
234.52,8.89344482421875
234.56,8.933302307128907
234.6,8.973159790039062
234.64000000000001,8.960896301269532
234.68,8.9486328125
234.72,8.936369323730469
234.76,8.924105834960937
234.8,8.911842346191406
234.84,8.855120849609374
234.88,8.798399353027344
234.92000000000002,8.741677856445312
234.96,8.684956359863282
235.0,8.62823486328125
235.04,8.393685913085937
235.08,8.159136962890624
235.12,7.924588012695312
235.16,7.6900390625
235.20000000000002,7.4554901123046875
235.24,7.220941162109375
235.28,6.986392211914063
235.32,6.75184326171875
235.36,6.517294311523438
235.4,6.282745361328125
235.44,6.1657257080078125
235.48000000000002,6.0487060546875
235.52,5.9316864013671875
235.56,5.814666748046875
235.6,5.6976470947265625
235.64000000000001,5.852992248535156
235.68,6.00833740234375
235.72,6.163682556152343
235.76,6.319027709960937
235.8,6.474372863769531
235.84,6.616941833496094
235.88,6.759510803222656
235.92000000000002,6.902079772949219
235.96,7.044648742675781
236.0,7.187217712402344
236.04,7.257224273681641
236.08,7.327230834960937
236.12,7.397237396240234
236.16,7.467243957519531
236.20000000000002,7.537250518798828
