Time(s),Force(N)
118.4,9.312973022
118.44,9.3070968624
118.48,9.3012207028
118.52,9.2953445432
118.56,9.2894683836
118.60000000000001,9.283592224
118.64,9.2777160644
118.68,9.2718399048
118.72,9.2659637452
118.76,9.2600875856
118.8,9.254211426
118.84,9.2220184328
118.88,9.1898254396
118.92,9.1576324464
118.96000000000001,9.125439453199998
119.0,9.09324646
119.04,9.088647461
119.08,9.084048462
119.12,9.079449463
119.16,9.074850464
119.2,9.070251465
119.24000000000001,9.142813110399999
119.28,9.2153747558
119.32000000000001,9.2879364012
119.36,9.3604980466
119.4,9.433059692
119.44,9.4767501828
119.48,9.5204406736
119.52,9.5641311644
119.56,9.6078216552
119.60000000000001,9.651512146
119.64,9.6952026368
119.68,9.7388931276
119.72,9.7825836184
119.76,9.8262741092
119.8,9.8699646
119.84,10.00435791
119.88,10.13875122
119.92,10.27314453
119.96000000000001,10.40753784
120.0,10.54193115
120.04,10.590475462
120.08,10.639019774
120.12,10.687564086
120.16,10.736108398
120.2,10.78465271
120.24000000000001,10.803559876
120.28,10.822467042
120.32000000000001,10.841374208
120.36,10.860281374
120.4,10.87918854
120.44,10.902183535
120.48,10.92517853
120.52,10.948173525
120.56,10.97116852
120.60000000000001,10.994163515
120.64,11.01715851
120.68,11.040153505
120.72,11.0631485
120.76,11.086143495
120.8,11.10913849
120.84,11.002850342
120.88,10.896562194
120.92,10.790274046
120.96000000000001,10.683985898
121.0,10.57769775
121.04,10.53579559
121.08,10.49389343
121.12,10.45199127
121.16,10.41008911
121.2,10.36818695
121.24000000000001,10.235838317399999
121.28,10.1034896848
121.32000000000001,9.9711410522
121.36,9.8387924196
121.4,9.706443787
121.44,9.6770614627
121.48,9.6476791384
121.52,9.6182968141
121.56,9.5889144898
121.60000000000001,9.5595321655
121.64,9.5301498412
121.68,9.5007675169
121.72,9.4713851926
121.76,9.4420028683
121.8,9.412620544
121.84,9.5321945192
121.88,9.6517684944
121.92,9.7713424696
121.96000000000001,9.8909164448
122.0,10.01049042
122.04,10.23328705
122.08,10.45608368
122.12,10.67888031
122.16,10.90167694
122.2,11.12447357
122.24000000000001,11.168930052
122.28,11.213386534
122.32000000000001,11.257843015999999
122.36,11.302299498
122.4,11.34675598
122.44,11.324272154
122.48,11.301788328
122.52,11.279304502
122.56,11.256820676
122.60000000000001,11.23433685
122.64,11.211853024
122.68,11.189369198
122.72,11.166885372
122.76,11.144401546
122.8,11.12191772
122.84,11.110163876
122.88,11.098410032
122.92,11.086656188
122.96000000000001,11.074902344
123.0,11.0631485
123.04,11.046797182
123.08,11.030445864
123.12,11.014094546
123.16,10.997743228
123.2,10.98139191
123.24000000000001,10.993655398
123.28,11.005918886
123.32000000000001,11.018182374
123.36,11.030445862
123.4,11.04270935
123.44,11.070047759
123.48,11.097386168
123.52,11.124724577
123.56,11.152062986
123.60000000000001,11.179401395
123.64,11.206739804
123.68,11.234078213
123.72,11.261416622
123.76,11.288755031
123.8,11.31609344
123.84,11.261927792
123.88000000000001,11.207762144
123.92,11.153596496
123.96000000000001,11.099430848
124.0,11.0452652
124.04,10.90269623
124.08,10.76012726
124.12,10.61755829
124.16,10.47498932
124.2,10.33242035
124.24000000000001,10.1740097052
124.28,10.0155990604
124.32000000000001,9.8571884156
124.36,9.6987777708
124.4,9.540367126
124.44,9.7411903374
124.48,9.9420135488
124.52,10.1428367602
124.56,10.3436599716
124.60000000000001,10.544483183
124.64,10.7453063944
124.68,10.9461296058
124.72,11.1469528172
124.76,11.3477760286
124.8,11.54859924
124.84,11.601232908
124.88000000000001,11.653866576
124.92,11.706500244
124.96000000000001,11.759133912
125.0,11.81176758
125.04,11.75709076
125.08,11.70241394
125.12,11.64773712
125.16,11.5930603
125.2,11.53838348
125.24000000000001,11.521519468000001
125.28,11.504655456
125.32000000000001,11.487791443999999
125.36,11.470927432
125.4,11.45406342
125.44,11.401174931
125.48,11.348286442
125.52,11.295397953
125.56,11.242509464
125.60000000000001,11.189620975
125.64,11.136732486
125.68,11.083843997
125.72,11.030955508
125.76,10.978067019
125.8,10.92517853
125.84,10.834220888
125.88000000000001,10.743263246000001
125.92,10.652305604
125.96000000000001,10.561347962
126.0,10.47039032
126.04,10.433598328
126.08,10.396806336
126.12,10.360014344
126.16,10.323222352
126.2,10.28643036
126.24000000000001,10.314535524
126.28,10.342640688
126.32000000000001,10.370745851999999
126.36,10.398851016
126.4,10.42695618
126.44,10.3840324431
126.48,10.3411087062
126.52,10.2981849693
126.56,10.2552612324
126.60000000000001,10.2123374955
126.64,10.1694137586
126.68,10.1264900217
126.72,10.0835662848
126.76,10.0406425479
126.8,9.997718811
126.84,10.0615936288
126.88000000000001,10.1254684466
126.92,10.1893432644
126.96000000000001,10.2532180822
127.0,10.3170929
127.04,10.286431888
127.08,10.255770876
127.12,10.225109864
127.16,10.194448852
127.2,10.16378784
127.24000000000001,10.1106445298
127.28,10.0575012196
127.32000000000001,10.0043579094
127.36,9.9512145992
127.4,9.898071289
127.44,9.9067581176
127.48,9.9154449462
127.52,9.9241317748
127.56,9.9328186034
127.60000000000001,9.941505432
127.64,9.9501922606
127.68,9.9588790892
127.72,9.9675659178
127.76,9.9762527464
127.8,9.984939575
127.84,9.9731872558
127.88000000000001,9.9614349366
127.92,9.9496826174
127.96000000000001,9.937930298200001
128.0,9.926177979
128.04,10.0503509532
128.08,10.1745239274
128.12,10.2986969016
128.16,10.4228698758
128.2,10.54704285
128.24,10.4080505398
128.28,10.2690582296
128.32,10.1300659194
128.36,9.9910736092
128.4,9.852081299
128.44,9.8454376222
128.48,9.8387939454
128.52,9.8321502686
128.56,9.8255065918
128.6,9.818862915
128.64000000000001,9.850035095199999
128.68,9.8812072754
128.72,9.9123794556
128.76,9.9435516358
128.8,9.974723816
128.84,10.1126937868
128.88,10.2506637576
128.92000000000002,10.3886337284
128.96,10.5266036992
129.0,10.66457367
129.04,10.71465149
129.08,10.76472931
129.12,10.81480713
129.16,10.86488495
129.2,10.91496277
129.24,10.962995912
129.28,11.011029054
129.32,11.059062196
129.36,11.107095338
129.4,11.15512848
129.44,11.163815308
129.48,11.172502136
129.52,11.181188964
129.56,11.189875792
129.6,11.19856262
129.64000000000001,11.150529478
129.68,11.102496336
129.72,11.054463194
129.76,11.006430052
129.8,10.95839691
129.84,10.989056396
129.88,11.019715882
129.92000000000002,11.050375368
129.96,11.081034854
130.0,11.11169434
130.04,11.048841862
130.08,10.985989384
130.12,10.923136906
130.16,10.860284428
130.2,10.79743195
130.24,10.731512454
130.28,10.665592958
130.32,10.599673462
130.36,10.533753966
130.4,10.46783447
130.44,10.419801328
130.48,10.371768186
130.52,10.323735044
130.56,10.275701902
130.6,10.22766876
130.64000000000001,10.1326217634
130.68,10.0375747668
130.72,9.9425277702
130.76,9.8474807736
130.8,9.752433777
130.84,9.7156417848
130.88,9.6788497926
130.92000000000002,9.6420578004
130.96,9.6052658082
131.0,9.568473816
131.04,9.5873809816
131.08,9.6062881472
131.12,9.6251953128
131.16,9.6441024784
131.2,9.663009644
131.24,9.5746063236
131.28,9.4862030032
131.32,9.3977996828
131.36,9.3093963624
131.4,9.220993042
131.44,9.2148620606
131.48,9.2087310792
131.52,9.2026000978
131.56,9.1964691164
131.6,9.190338135
131.64000000000001,9.204135132
131.68,9.217932129
131.72,9.231729126
131.76,9.245526123
131.8,9.25932312
131.84,9.2061782836
131.88,9.1530334472
131.92000000000002,9.0998886108
131.96,9.0467437744
132.0,8.993598938
132.04,8.9762252808
132.08,8.9588516236
132.12,8.9414779664
132.16,8.9241043092
132.2,8.906730652
132.24,8.9266601564
132.28,8.9465896608
132.32,8.9665191652
132.36,8.9864486696
132.4,9.006378174
132.44,8.973162842
132.48,8.93994751
132.52,8.906732178
132.56,8.873516846
132.6,8.840301514
132.64000000000001,8.846943664800001
132.68,8.8535858156
132.72,8.8602279664
132.76,8.866870117200001
132.8,8.873512268
132.84,8.890887451200001
132.88,8.9082626344
132.92000000000002,8.9256378176
132.96,8.943013000799999
133.0,8.960388184
133.04,8.979804993
133.08,8.999221802
133.12,9.018638611
133.16,9.03805542
133.2,9.057472229
133.24,9.17653656
133.28,9.295600891
133.32,9.414665222
133.36,9.533729553
133.4,9.652793884
133.44,9.7580596912
133.48,9.8633254984
133.52,9.9685913056
133.56,10.0738571128
133.6,10.17912292
133.64000000000001,10.174012752
133.68,10.168902584
133.72,10.163792416
133.76,10.158682248
133.8,10.15357208
133.84,10.262925718
133.88,10.372279356
133.92000000000002,10.481632994
133.96,10.590986632
134.0,10.70034027
134.04,10.733044432
134.08,10.765748594
134.12,10.798452756
134.16,10.831156918
134.2,10.86386108
134.24,10.873059078
134.28,10.882257076
134.32,10.891455074
134.36,10.900653072
134.4,10.90985107
134.44,10.92262573
134.48,10.93540039
134.52,10.94817505
134.56,10.96094971
134.6,10.97372437
134.64000000000001,10.954817204
134.68,10.935910038
134.72,10.917002872
134.76,10.898095706
134.8,10.87918854
134.84,10.794874574
134.88,10.710560608
134.92000000000002,10.626246642
134.96,10.541932676
135.0,10.45761871
135.04,10.413671872
135.08,10.369725034
135.12,10.325778196
135.16,10.281831358
135.2,10.23788452
135.24,10.19955902
135.28,10.16123352
135.32,10.12290802
135.36,10.08458252
135.4,10.04625702
135.44,9.9701187142
135.48,9.8939804084
135.52,9.8178421026
135.56,9.7417037968
135.6,9.665565491
135.64000000000001,9.6354171756
135.68,9.6052688602
135.72,9.5751205448
135.76,9.5449722294
135.8,9.514823914
135.84,9.5020477298
135.88,9.4892715456
135.92000000000002,9.4764953614
135.96,9.4637191772
136.0,9.450942993
136.04,9.36867218
136.08,9.286401367
136.12,9.204130554
136.16,9.121859741
136.2,9.039588928
136.24,9.0549194334
136.28,9.0702499388
136.32,9.0855804442
136.36,9.1009109496
136.4,9.116241455
136.44,9.1269729614
136.48,9.1377044678
136.52,9.1484359742
136.56,9.1591674806
136.6,9.169898987
136.64000000000001,9.0983581544
136.68,9.0268173218
136.72,8.955276489200001
136.76,8.8837356566
136.8,8.812194824
136.84,8.8285476682
136.88,8.8449005124
136.92000000000002,8.8612533566
136.96,8.8776062008
137.0,8.893959045
137.04,8.8891044613
137.08,8.8842498776
137.12,8.8793952939
137.16,8.8745407102
137.20000000000002,8.8696861265
137.24,8.864831542800001
137.28,8.8599769591
137.32,8.8551223754
137.36,8.8502677917
137.4,8.845413208
137.44,8.8632980346
137.48,8.8811828612
137.52,8.8990676878
137.56,8.9169525144
137.6,8.934837341
137.64000000000001,8.9425018308
137.68,8.9501663206
137.72,8.9578308104
137.76,8.9654953002
137.8,8.97315979
137.84,8.97315979
137.88,8.97315979
137.92000000000002,8.97315979
137.96,8.97315979
138.0,8.97315979
138.04,9.0715270996
138.08,9.1698944092
138.12,9.2682617188
138.16,9.3666290284
138.20000000000002,9.464996338
138.24,9.5633636476
138.28,9.6617309572
138.32,9.7600982668
138.36,9.8584655764
138.4,9.956832886
138.44,10.0263290408
138.48,10.0958251956
138.52,10.1653213504
138.56,10.2348175052
138.6,10.30431366
138.64000000000001,10.417756654
138.68,10.531199648
138.72,10.644642642
138.76,10.758085636
138.8,10.87152863
138.84,10.895544438
138.88,10.919560246
138.92000000000002,10.943576054
138.96,10.967591862
139.0,10.99160767
139.04,11.052161411
139.08,11.112715152
139.12,11.173268893
139.16,11.233822634
139.20000000000002,11.294376375
139.24,11.354930116
139.28,11.415483857
139.32,11.476037598
139.36,11.536591339
139.4,11.59714508
139.44,11.54297943
139.48,11.48881378
139.52,11.43464813
139.56,11.38048248
139.6,11.32631683
139.64000000000001,11.260908506
139.68,11.195500182
139.72,11.130091858
139.76,11.064683534
139.8,10.99927521
139.84,10.997230532
139.88,10.995185854
139.92000000000002,10.993141176
139.96,10.991096498
140.0,10.98905182
140.04,10.925943757
140.08,10.862835694
140.12,10.799727631
140.16,10.736619568
140.20000000000002,10.673511505
140.24,10.610403442
140.28,10.547295379
140.32,10.484187316
140.36,10.421079253
140.4,10.35797119
140.44,10.36257019
140.48,10.36716919
140.52,10.37176819
140.56,10.37636719
140.6,10.38096619
140.64000000000001,10.323733524000001
140.68,10.266500858
140.72,10.209268192
140.76,10.152035526
140.8,10.09480286
140.84,10.0273513822
140.88,9.9598999044
140.92000000000002,9.8924484266
140.96,9.8249969488
141.0,9.757545471
141.04,9.7054237364
141.08,9.6533020018
141.12,9.6011802672
141.16,9.5490585326
141.20000000000002,9.496936798
141.24,9.4448150634
141.28,9.3926933288
141.32,9.3405715942
141.36,9.2884498596
141.4,9.236328125
141.44,9.2184432984
141.48,9.2005584718
141.52,9.1826736452
141.56,9.1647888186
141.6,9.146903992
141.64000000000001,9.1796066286
141.68,9.2123092652
141.72,9.2450119018
141.76,9.2777145384
141.8,9.310417175
141.84,9.2542083738
141.88,9.1979995726
141.92000000000002,9.1417907714
141.96,9.0855819702
142.0,9.029373169
142.04,9.0500686646
142.08,9.0707641602
142.12,9.0914596558
142.16,9.1121551514
142.20000000000002,9.132850647
142.24,9.1535461426
142.28,9.1742416382
142.32,9.1949371338
142.36,9.2156326294
142.4,9.236328125
142.44,9.193914795
142.48,9.151501465
142.52,9.109088135
142.56,9.066674805
142.6,9.024261475
142.64000000000001,9.052366638399999
142.68,9.0804718018
142.72,9.1085769652
142.76,9.1366821286
142.8,9.164787292
142.84,9.156611633
142.88,9.148435974
142.92000000000002,9.140260315
142.96,9.132084656
143.0,9.123908997
143.04,9.1430709843
143.08,9.1622329716
143.12,9.1813949589
143.16,9.2005569462
143.20000000000002,9.2197189335
143.24,9.2388809208
143.28,9.2580429081
143.32,9.2772048954
143.36,9.2963668827
143.4,9.31552887
143.44,9.3712280276
143.48,9.4269271852
143.52,9.4826263428
143.56,9.5383255004
143.6,9.594024658
143.64000000000001,9.646147155600001
143.68,9.6982696532
143.72,9.7503921508
143.76,9.8025146484
143.8,9.854637146
143.84,9.9808532708
143.88,10.1070693956
143.92000000000002,10.2332855204
143.96,10.3595016452
144.0,10.48571777
144.04,10.522765347
144.08,10.559812924
144.12,10.596860501
144.16,10.633908078
144.20000000000002,10.670955655
144.24,10.708003232
144.28,10.745050809
144.32,10.782098386
144.36,10.819145963
144.4,10.85619354
144.44,10.901672362
144.48,10.947151184
144.52,10.992630006
144.56,11.038108828
144.6,11.08358765
144.64000000000001,11.100962832
144.68,11.118338014
144.72,11.135713196
144.76,11.153088378
144.8,11.17046356
144.84,11.08972473
144.88,11.0089859
144.92000000000002,10.92824707
144.96,10.84750824
145.0,10.76676941
145.04,10.730744172
145.08,10.694718934
145.12,10.658693696
145.16,10.622668458
145.20000000000002,10.58664322
145.24,10.550617982
145.28,10.514592744
145.32,10.478567506
145.36,10.442542268
145.4,10.40651703
145.44,10.343153382
145.48,10.279789734
145.52,10.216426086
145.56,10.153062438
145.6,10.08969879
145.64000000000001,10.077433776
145.68,10.065168762
145.72,10.052903748
145.76,10.040638734
145.8,10.02837372
145.84,9.9885162368
145.88,9.9486587536
145.92000000000002,9.9088012704
145.96,9.8689437872
146.0,9.829086304
146.04,9.790250397
146.08,9.75141449
146.12,9.712578583
146.16,9.673742676
146.20000000000002,9.634906769
146.24,9.596070862
146.28,9.557234955
146.32,9.518399048
146.36,9.479563141
146.4,9.440727234
146.44,9.4473693848
146.48,9.4540115356
146.52,9.4606536864
146.56,9.4672958372
146.6,9.473937988
146.64000000000001,9.4299926756
146.68,9.3860473632
146.72,9.3421020508
146.76,9.2981567384
146.8,9.254211426
146.84,9.2501235964
146.88,9.2460357668
146.92000000000002,9.2419479372
146.96,9.2378601076
147.0,9.233772278
147.04,9.2148651125
147.08,9.195957947
147.12,9.1770507815
147.16,9.158143616
147.20000000000002,9.1392364505
147.24,9.120329285
147.28,9.1014221195
147.32,9.082514954
147.36,9.0636077885
147.4,9.044700623
147.44,9.0651412968
147.48,9.0855819706
147.52,9.1060226444
147.56,9.1264633182
147.6,9.146903992
147.64000000000001,9.1499694826
147.68,9.1530349732
147.72,9.1561004638
147.76,9.1591659544
147.8,9.162231445
147.84,9.1714294432
147.88,9.1806274414
147.92000000000002,9.1898254396
147.96,9.1990234378
148.0,9.208221436
148.04,9.3139984134
148.08,9.4197753908
148.12,9.5255523682
148.16,9.6313293456
148.20000000000002,9.737106323
148.24,9.8428833004
148.28,9.9486602778
148.32,10.0544372552
148.36,10.1602142326
148.4,10.26599121
148.44,10.294607544
148.48,10.323223878
148.52,10.351840212
148.56,10.380456546
148.6,10.40907288
148.64000000000001,10.535800174
148.68,10.662527468
148.72,10.789254762
148.76,10.915982056
148.8,11.04270935
148.84,11.08461151
148.88,11.12651367
148.92000000000002,11.16841583
148.96,11.21031799
149.0,11.25222015
149.04,11.255541989
149.08,11.258863828
149.12,11.262185667
149.16,11.265507506
149.20000000000002,11.268829345
149.24,11.272151184
149.28,11.275473023
149.32,11.278794862
149.36,11.282116701
149.4,11.28543854
149.44,11.257844546
149.48,11.230250552
149.52,11.202656558
149.56,11.175062564
149.6,11.14746857
149.64000000000001,11.049356082
149.68,10.951243594
149.72,10.853131106
149.76,10.755018618
149.8,10.65690613
149.84,10.619602968
149.88,10.582299806
149.92000000000002,10.544996644
149.96,10.507693482
150.0,10.47039032
150.04,10.4111145021
150.08,10.3518386842
150.12,10.2925628663
150.16,10.2332870484
150.20000000000002,10.1740112305
150.24,10.1147354126
150.28,10.0554595947
150.32,9.9961837768
150.36,9.9369079589
150.4,9.877632141
150.44,9.8510604858
150.48,9.8244888306
150.52,9.7979171754
150.56,9.7713455202
150.6,9.744773865
150.64000000000001,9.7187118532
150.68,9.6926498414
150.72,9.6665878296
150.76,9.6405258178
150.8,9.614463806
150.84,9.5776718138
150.88,9.5408798216
150.92000000000002,9.5040878294
150.96,9.4672958372
151.0,9.430503845
151.04,9.4197731016
151.08,9.4090423582
151.12,9.3983116148
151.16,9.3875808714
151.20000000000002,9.376850128
151.24,9.3661193846
151.28,9.3553886412
151.32,9.3446578978
151.36,9.3339271544
151.4,9.323196411
151.44,9.2552337646
151.48,9.1872711182
151.52,9.1193084718
151.56,9.0513458254
151.6,8.983383179
151.64000000000001,9.0201751712
151.68,9.0569671634
151.72,9.0937591556
151.76,9.1305511478
151.8,9.16734314
151.84,9.162744141
151.88,9.158145142
151.92000000000002,9.153546143
151.96,9.148947144
152.0,9.144348145
152.04,9.1433258061
152.08,9.1423034672
152.12,9.1412811283
152.16,9.1402587894
152.20000000000002,9.1392364505
152.24,9.1382141116
152.28,9.1371917727
152.32,9.1361694338
152.36,9.1351470949
152.4,9.134124756
152.44,9.1121520998
152.48,9.0901794436
152.52,9.0682067874
152.56,9.0462341312
152.6,9.024261475
152.64000000000001,9.0181289676
152.68,9.0119964602
152.72,9.0058639528
152.76,8.9997314454
152.8,8.993598938
152.84,9.0707595826
152.88,9.1479202272
152.92000000000002,9.2250808718
152.96,9.3022415164
153.0,9.379402161
153.04,9.4588630679
153.08,9.5383239748
153.12,9.6177848817
153.16,9.6972457886
153.20000000000002,9.7767066955
153.24,9.8561676024
153.28,9.9356285093
153.32,10.0150894162
153.36,10.0945503231
153.4,10.17401123
153.44,10.26292572
153.48,10.35184021
153.52,10.4407547
153.56,10.52966919
153.6,10.61858368
153.64000000000001,10.612962342
153.68,10.607341004
153.72,10.601719666
153.76,10.596098328
153.8,10.59047699
153.84,10.669171142
153.88,10.747865294
153.92000000000002,10.826559446
153.96,10.905253598
154.0,10.98394775
154.04,10.991101834
154.08,10.998255918
154.12,11.005410002
154.16,11.012564086
154.20000000000002,11.01971817
154.24,11.026872254
154.28,11.034026338
154.32,11.041180422
154.36,11.048334506
154.4,11.05548859
154.44,11.00847626
154.48,10.96146393
154.52,10.9144516
154.56,10.86743927
154.6,10.82042694
154.64000000000001,10.803562926000001
154.68,10.786698912
154.72,10.769834898
154.76,10.752970884
154.8,10.73610687
154.84,10.649748228
154.88,10.563389586
154.92000000000002,10.477030944
154.96,10.390672302
155.0,10.30431366
155.04,10.274420166
155.08,10.244526672
155.12,10.214633178
155.16,10.184739684
155.20000000000002,10.15484619
155.24,10.124952696
155.28,10.095059202
155.32,10.065165708
155.36,10.035272214
155.4,10.00537872
155.44,9.9389495824
155.48,9.8725204448
155.52,9.8060913072
155.56,9.7396621696
155.6,9.673233032
155.64000000000001,9.6410400388
155.68,9.6088470456
155.72,9.5766540524
155.76,9.5444610592
155.8,9.512268066
155.84,9.5046020504
155.88,9.4969360348
155.92000000000002,9.4892700192
155.96,9.4816040036
156.0,9.473937988
156.04,9.4299919126
156.08,9.3860458372
156.12,9.3420997618
156.16,9.2981536864
156.20000000000002,9.254207611
156.24,9.2102615356
156.28,9.1663154602
156.32,9.1223693848
156.36,9.0784233094
156.4,9.034477234
156.44,9.0942642212
156.48,9.1540512084
156.52,9.2138381956
156.56,9.2736251828
156.6,9.33341217
156.64000000000001,9.302752685200002
156.68,9.2720932004
156.72,9.2414337156
156.76,9.2107742308
156.8,9.180114746
156.84,9.151498413
156.88,9.12288208
156.92000000000002,9.094265747
156.96,9.065649414
157.0,9.037033081
157.04,9.0355003356
157.08,9.0339675902
157.12,9.0324348448
157.16,9.0309020994
157.20000000000002,9.029369354
157.24,9.0278366086
157.28,9.0263038632
157.32,9.0247711178
157.36,9.0232383724
157.4,9.021705627
157.44,9.1203292844
157.48,9.2189529418
157.52,9.3175765992
157.56,9.4162002566
157.6,9.514823914
157.64000000000001,9.612423707200001
157.68,9.7100235004
157.72,9.8076232936
157.76,9.9052230868
157.8,10.00282288
157.84,10.07896271
157.88,10.15510254
157.92000000000002,10.23124237
157.96,10.3073822
158.0,10.38352203
158.04,10.488787838
158.08,10.594053646
158.12,10.699319454
158.16,10.804585262
158.20000000000002,10.90985107
158.24,11.015116878
158.28,11.120382686
158.32,11.225648494
158.36,11.330914302
158.4,11.43618011
158.44,11.681971736
158.48,11.927763362
158.52,12.173554988
158.56,12.419346614
158.6,12.66513824
158.64000000000001,12.68148956
158.68,12.69784088
158.72,12.7141922
158.76,12.73054352
158.8,12.74689484
158.84,12.720323184
158.88,12.693751528
158.92000000000002,12.667179872
158.96,12.640608216
159.0,12.61403656
159.04,12.563191986
159.08,12.512347412
159.12,12.461502838
159.16,12.410658264
159.20000000000002,12.35981369
159.24,12.308969116
159.28,12.258124542
159.32,12.207279968
159.36,12.156435394
159.4,12.10559082
159.44,12.077996826
159.48,12.050402832
159.52,12.022808838
159.56,11.995214844
159.6,11.96762085
159.64000000000001,11.836294555999999
159.68,11.704968262
159.72,11.573641968
159.76,11.442315674
159.8,11.31098938
159.84,11.143380738
159.88,10.975772096
159.92000000000002,10.808163454
159.96,10.640554812
160.0,10.47294617
160.04,10.3962959317
160.08,10.3196456934
160.12,10.2429954551
160.16,10.1663452168
160.20000000000002,10.0896949785
160.24,10.0130447402
160.28,9.9363945019
160.32,9.8597442636
160.36,9.7830940253
160.4,9.706443787
160.44,9.704400635
160.48,9.702357483
160.52,9.700314331
160.56,9.698271179
160.6,9.696228027
160.64000000000001,9.6609680174
160.68,9.6257080078
160.72,9.5904479982
160.76,9.5551879886
160.8,9.519927979
160.84,9.5858474736
160.88,9.6517669682
160.92000000000002,9.7176864628
160.96,9.7836059574
161.0,9.849525452
161.04,9.8188652042
161.08,9.7882049564
161.12,9.7575447086
161.16,9.7268844608
161.20000000000002,9.696224213
161.24,9.6655639652
161.28,9.6349037174
161.32,9.6042434696
161.36,9.5735832218
161.4,9.542922974
161.44,9.5495666506
161.48,9.5562103272
161.52,9.5628540038
161.56,9.5694976804
161.6,9.576141357
161.64000000000001,9.542926025
161.68,9.509710693
161.72,9.476495361
161.76,9.443280029
161.8,9.410064697
161.84,9.4841598508
161.88,9.5582550046
161.92000000000002,9.6323501584
161.96,9.7064453122
162.0,9.780540466
162.04,9.8155441284
162.08,9.8505477908
162.12,9.8855514532
162.16,9.9205551156
162.20000000000002,9.955558778
162.24,9.9905624404
162.28,10.0255661028
162.32,10.0605697652
162.36,10.0955734276
162.4,10.13057709
162.44,10.200073244
162.48,10.269569398
162.52,10.339065552
162.56,10.408561706
162.6,10.47805786
162.64000000000001,10.58945465
162.68,10.70085144
162.72,10.81224823
162.76,10.92364502
162.8,11.03504181
162.84,11.103517152
162.88,11.171992494
162.92000000000002,11.240467836
162.96,11.308943178
163.0,11.37741852
163.04,11.418809511
163.08,11.460200502
163.12,11.501591493
163.16,11.542982484
163.20000000000002,11.584373475
163.24,11.625764466
163.28,11.667155457
163.32,11.708546448
163.36,11.749937439
163.4,11.79132843
163.44,11.767311096
163.48,11.743293762
163.52,11.719276428
163.56,11.695259094
163.6,11.67124176
163.64000000000001,11.583349609999999
163.68,11.49545746
163.72,11.40756531
163.76,11.31967316
163.8,11.23178101
163.84,11.124470524
163.88,11.017160038
163.92000000000002,10.909849552
163.96,10.802539066
164.0,10.69522858
164.04,10.628543094
164.08,10.561857608
164.12,10.495172122
164.16,10.428486636
164.20000000000002,10.36180115
164.24,10.295115664
164.28,10.228430178
164.32,10.161744692
164.36,10.095059206
164.4,10.02837372
164.44,9.9609222426
164.48,9.8934707652
164.52,9.8260192878
164.56,9.7585678104
164.6,9.691116333
164.64000000000001,9.7222869872
164.68,9.7534576414
164.72,9.7846282956
164.76,9.8157989498
164.8,9.846969604
164.84,9.7774734494
164.88,9.7079772948
164.92000000000002,9.6384811402
164.96,9.5689849856
165.0,9.499488831
165.04,9.493868256
165.08,9.488247681
165.12,9.482627106
165.16,9.477006531
165.20000000000002,9.471385956
165.24,9.465765381
165.28,9.460144806
165.32,9.454524231
165.36,9.448903656
165.4,9.443283081
165.44,9.386050415
165.48,9.328817749
165.52,9.271585083
165.56,9.214352417
165.6,9.157119751
165.64000000000001,9.164274597199999
165.68,9.1714294434
165.72,9.1785842896
165.76,9.1857391358
165.8,9.192893982
165.84,9.1423049928
165.88,9.0917160036
165.92000000000002,9.0411270144
165.96,8.9905380252
166.0,8.939949036
166.04,8.9563003543
166.08,8.9726516726
166.12,8.9890029909
166.16,9.0053543092
166.20000000000002,9.0217056275
166.24,9.0380569458
166.28,9.0544082641
166.32,9.0707595824
166.36,9.0871109007
166.4,9.103462219
166.44,9.1520080564
166.48,9.2005538938
166.52,9.2490997312
166.56,9.2976455686
166.6,9.346191406
166.64000000000001,9.4371490476
166.68,9.5281066892
166.72,9.6190643308
166.76,9.7100219724
166.8,9.800979614
166.84,9.9225982672
166.88,10.0442169204
166.92000000000002,10.1658355736
166.96,10.2874542268
167.0,10.40907288
167.04,10.447142032
167.08,10.485211184
167.12,10.523280336
167.16,10.561349488
167.20000000000002,10.59941864
167.24,10.637487792
167.28,10.675556944
167.32,10.713626096
167.36,10.751695248
167.4,10.7897644
167.44,10.842909238
167.48,10.896054076
167.52,10.949198914
167.56,11.002343752
167.6,11.05548859
167.64000000000001,11.045779421999999
167.68,11.036070254
167.72,11.026361086
167.76,11.016651918
167.8,11.00694275
167.84,11.01716156
167.88,11.02738037
167.92000000000002,11.03759918
167.96,11.04781799
168.0,11.0580368
168.04,10.972189327
168.08,10.886341854
168.12,10.800494381
168.16,10.714646908
168.20000000000002,10.628799435
168.24,10.542951962
168.28,10.457104489
168.32,10.371257016
168.36,10.285409543
168.4,10.19956207
168.44,10.183720396
168.48,10.167878722
168.52,10.152037048
168.56,10.136195374
168.6,10.1203537
168.64000000000001,10.0615890514
168.68,10.0028244028
168.72,9.9440597542
168.76,9.8852951056
168.8,9.826530457
168.84,9.7406829838
168.88,9.6548355106
168.92000000000002,9.5689880374
168.96,9.4831405642
169.0,9.397293091
169.04,9.3582015993
169.08,9.3191101076
169.12,9.2800186159
169.16,9.2409271242
169.20000000000002,9.2018356325
169.24,9.1627441408
169.28,9.1236526491
169.32,9.0845611574
169.36,9.0454696657
169.4,9.006378174
169.44,8.9905364992
169.48,8.9746948244
169.52,8.9588531496
169.56,8.9430114748
