Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm)
15.449999999999999,6.006805419921875,
15.5,6.01702880859375,
15.550000000000001,6.0119171142578125,
15.6,6.0298004150390625,
15.65,6.063018798828125,
15.699999999999999,6.1141128540039062,
15.75,6.1473312377929688,
15.800000000000001,6.2188720703125,
15.85,6.2750778198242188,
15.9,6.392608642578125,
15.949999999999999,6.4922561645507812,
16,6.6532211303710938,
16.050000000000001,6.7503128051757812,
16.100000000000001,6.8933944702148438,
16.149999999999999,7.0083694458007812,
16.199999999999999,7.1310043334960938,
16.25,7.294525146484375,
16.300000000000001,7.404388427734375,
16.350000000000001,7.5909042358398438,
16.399999999999999,7.7033233642578125,
16.449999999999999,7.8515167236328125,
16.5,7.9409408569335938,
16.550000000000001,8.0891342163085938,
16.600000000000001,8.18621826171875,
16.649999999999999,8.2807540893554688,
16.699999999999999,8.3292999267578125,
16.75,8.4059524536132812,
16.800000000000001,8.4570541381835938,
16.850000000000001,8.5336990356445312,
16.899999999999999,8.5669174194335938,
16.949999999999999,8.5873565673828125,
17,8.5796890258789062,
17.050000000000001,8.5566940307617188,
17.100000000000001,8.5285873413085938,
17.149999999999999,8.4647140502929688,
17.199999999999999,8.4238357543945312,
17.25,8.3778457641601562,
17.300000000000001,8.2909774780273438,
17.350000000000001,8.2296524047851562,
17.399999999999999,8.1300125122070312,
17.449999999999999,8.0559158325195312,
17.5,7.956268310546875,
17.550000000000001,7.9102783203125,
17.600000000000001,7.8234100341796875,
17.649999999999999,7.7467575073242188,
17.699999999999999,7.6241226196289062,
17.75,7.5321426391601562,
17.800000000000001,7.3916168212890625,
17.850000000000001,7.312408447265625,
17.899999999999999,7.23065185546875,
17.949999999999999,7.1744384765625,
18,7.0594635009765625,
18.050000000000001,6.9930343627929688,
18.100000000000001,6.9214935302734375,
18.149999999999999,6.8295135498046875,
18.199999999999999,6.6889877319335938,
18.25,6.4794845581054688,
18.300000000000001,6.3645095825195312,
18.350000000000001,6.27252197265625,
18.399999999999999,6.2750778198242188,
18.449999999999999,6.2597503662109375,
18.5,6.2188720703125,
18.550000000000001,6.154998779296875,
18.600000000000001,6.0732345581054688,
18.649999999999999,5.8356170654296875,
18.699999999999999,5.6593246459960938,
18.75,5.5392379760742188,
18.800000000000001,5.5264663696289062,
18.850000000000001,5.46514892578125,
18.899999999999999,5.4140472412109375,
18.949999999999999,5.3603897094726562,
19,5.2760772705078125,
19.050000000000001,5.143218994140625,
19.100000000000001,5.13299560546875,
19.149999999999999,5.1636581420898438,
19.199999999999999,5.2019805908203125,
19.25,5.2939605712890625,
19.300000000000001,5.5392379760742188,
19.350000000000001,5.6669921875,
19.399999999999999,5.7998504638671875,
19.449999999999999,5.8943862915039062,
19.5,5.9761428833007812,
19.550000000000001,6.024688720703125,
19.600000000000001,6.2316436767578125,
19.649999999999999,6.4258270263671875,
19.699999999999999,6.6404495239257812,
19.75,6.7630844116210938,
19.800000000000001,7.0211410522460938,
19.850000000000001,7.1897735595703125,
19.899999999999999,7.350738525390625,
19.949999999999999,7.4376068115234375,
20,7.5960159301757812,10.582011222839355
20.050000000000001,7.7314300537109375,
20.100000000000001,7.9511642456054688,
20.149999999999999,8.0508041381835938,
20.199999999999999,8.1019058227539062,
20.25,8.1683349609375,
20.300000000000001,8.2219924926757812,
20.350000000000001,8.3267440795898438,
20.399999999999999,8.40850830078125,
20.449999999999999,8.508148193359375,
20.5,8.5745773315429688,
20.550000000000001,8.6512298583984375,
20.600000000000001,8.674224853515625,
20.649999999999999,8.6844482421875,
20.699999999999999,8.692108154296875,
20.75,8.7048873901367188,
20.800000000000001,8.70233154296875,
20.850000000000001,8.6793365478515625,
20.899999999999999,8.6512298583984375,
20.949999999999999,8.5950241088867188,
21,8.5515823364257812,
21.050000000000001,8.5132598876953125,
21.100000000000001,8.4851531982421875,
21.149999999999999,8.454498291015625,
21.199999999999999,8.4008407592773438,
21.25,8.3420791625976562,
21.300000000000001,8.26031494140625,
21.350000000000001,8.2015533447265625,
21.399999999999999,8.0891342163085938,
21.449999999999999,8.0226974487304688,
21.5,7.9537124633789062,
21.550000000000001,7.9128341674804688,
21.600000000000001,7.8540725708007812,
21.649999999999999,7.7109909057617188,
21.699999999999999,7.5321426391601562,
21.75,7.138671875,
21.800000000000001,7.0032577514648438,
21.850000000000001,6.8499526977539062,
21.899999999999999,6.6429977416992188,
21.949999999999999,6.4539337158203125,
22,6.4104995727539062,
22.050000000000001,6.3159637451171875,
22.100000000000001,6.2674179077148438,
22.149999999999999,6.254638671875,
22.199999999999999,6.2853012084960938,
22.25,6.3542861938476562,
22.300000000000001,6.4334945678710938,
22.350000000000001,6.4513778686523438,
22.399999999999999,6.5203628540039062,
22.449999999999999,6.6404495239257812,
22.5,6.834625244140625,
22.550000000000001,6.880615234375,
22.600000000000001,6.86273193359375,
22.649999999999999,6.8244094848632812,
22.699999999999999,6.7758636474609375,
22.75,6.7554244995117188,
22.800000000000001,6.706878662109375,
22.850000000000001,6.67877197265625,
22.899999999999999,6.632781982421875,
22.949999999999999,6.5867919921875,
23,6.5356903076171875,
23.050000000000001,6.5050277709960938,
23.100000000000001,6.4181594848632812,
23.149999999999999,6.338958740234375,
23.199999999999999,6.2571945190429688,
23.25,6.1498870849609375,
23.300000000000001,6.0757904052734375,
23.350000000000001,5.9940338134765625,
23.399999999999999,5.9633712768554688,
23.449999999999999,5.932708740234375,
23.5,5.9224929809570312,
23.550000000000001,5.9173812866210938,
23.600000000000001,5.9224929809570312,
23.649999999999999,5.9301528930664062,
23.699999999999999,5.9378204345703125,
23.75,5.9480438232421875,
23.800000000000001,5.9557037353515625,
23.850000000000001,5.9735870361328125,
23.899999999999999,5.9914779663085938,
23.949999999999999,6.042572021484375,
24,6.0834579467773438,
24.050000000000001,6.1498870849609375,
24.100000000000001,6.2112045288085938,
24.149999999999999,6.2878570556640625,
24.199999999999999,6.4130477905273438,
24.25,6.5101394653320312,
24.300000000000001,6.6378936767578125,
24.350000000000001,6.7170944213867188,
24.399999999999999,6.8295135498046875,
24.449999999999999,6.8959426879882812,
24.5,7.0134735107421875,
24.550000000000001,7.110565185546875,
24.600000000000001,7.2357635498046875,
24.649999999999999,7.2970809936523438,
24.699999999999999,7.3583984375,
24.75,7.386505126953125,
24.800000000000001,7.4197235107421875,
24.850000000000001,7.4401626586914062,
24.899999999999999,7.48870849609375,
24.949999999999999,7.5117034912109375,
25,7.506591796875,
25.050000000000001,7.4810409545898438,
25.100000000000001,7.4478225708007812,
25.149999999999999,7.4376068115234375,
25.199999999999999,7.4248275756835938,
25.25,7.386505126953125,
25.300000000000001,7.368621826171875,
25.350000000000001,7.3481826782226562,
25.399999999999999,7.3430709838867188,
25.449999999999999,7.3354034423828125,
25.5,7.3149642944335938,
25.550000000000001,7.2791976928710938,
25.600000000000001,7.2562026977539062,
25.649999999999999,7.2255401611328125,
25.699999999999999,7.1999893188476562,
25.75,7.1361160278320312,
25.800000000000001,7.0671310424804688,
25.850000000000001,6.9674835205078125,
25.899999999999999,6.9112777709960938,
25.949999999999999,6.8295135498046875,
26,6.7656402587890625,
26.050000000000001,6.6736602783203125,
26.100000000000001,6.6200027465820312,
26.149999999999999,6.5637969970703125,
26.199999999999999,6.4564895629882812,
26.25,6.3823928833007812,
26.300000000000001,6.282745361328125,
26.350000000000001,6.2188720703125,
26.399999999999999,6.1294479370117188,
26.449999999999999,6.0681228637695312,
26.5,5.9684829711914062,
26.550000000000001,5.9071578979492188,
26.600000000000001,5.8279571533203125,
26.649999999999999,5.7794113159179688,
26.699999999999999,5.7334213256835938,
26.75,5.7078704833984375,
26.800000000000001,5.68487548828125,
26.850000000000001,5.6874313354492188,
26.899999999999999,5.6976470947265625,
26.949999999999999,5.7053146362304688,
27,5.7257537841796875,
27.050000000000001,5.7436370849609375,
27.100000000000001,5.7564163208007812,
27.149999999999999,5.787078857421875,
27.199999999999999,5.8202896118164062,
27.25,5.8662796020507812,
27.300000000000001,5.8918304443359375,
27.350000000000001,5.9122695922851562,
27.399999999999999,5.9199371337890625,
27.449999999999999,5.9301528930664062,
27.5,5.9352645874023438,
27.550000000000001,5.9403762817382812,
27.600000000000001,5.9454879760742188,
27.649999999999999,5.9454879760742188,
27.699999999999999,5.9454879760742188,
27.75,5.9378204345703125,
27.800000000000001,5.9071578979492188,
27.850000000000001,5.879058837890625,
27.899999999999999,5.8356170654296875,
27.949999999999999,5.8177337646484375,
28,5.7998504638671875,
28.050000000000001,5.7921829223632812,
28.100000000000001,5.7819671630859375,
28.149999999999999,5.7742996215820312,
28.199999999999999,5.7717437744140625,
28.25,5.7794113159179688,
28.300000000000001,5.79473876953125,
28.350000000000001,5.804962158203125,
28.399999999999999,5.8151779174804688,
28.449999999999999,5.8458404541015625,
28.5,5.8611679077148438,
28.550000000000001,5.8816070556640625,
28.600000000000001,5.8994979858398438,
28.649999999999999,5.9301528930664062,
28.699999999999999,5.9454879760742188,
28.75,5.9735870361328125,
28.800000000000001,5.988922119140625,
28.850000000000001,6.0400238037109375,
28.899999999999999,6.0757904052734375,
28.949999999999999,6.1064529418945312,
29,6.1320037841796875,
29.050000000000001,6.1498870849609375,
29.100000000000001,6.1371078491210938,
29.149999999999999,6.134552001953125,
29.199999999999999,6.1294479370117188,
29.25,6.1192245483398438,
29.300000000000001,6.1013412475585938,
29.350000000000001,6.1141128540039062,
29.399999999999999,6.1703262329101562,
29.449999999999999,6.2316436767578125,
29.5,6.3645095825195312,
29.550000000000001,6.4564895629882812,
29.600000000000001,6.5944595336914062,
29.649999999999999,6.6889877319335938,
29.699999999999999,6.8601760864257812,
29.75,6.9879226684570312,
29.800000000000001,7.1923294067382812,
29.850000000000001,7.3302993774414062,
29.899999999999999,7.5474700927734375,
29.949999999999999,7.6931076049804688,
30,7.8719558715820312,17.05756950378418
30.050000000000001,7.9792633056640625,
30.100000000000001,8.0789108276367188,
30.149999999999999,8.2398757934570312,
30.199999999999999,8.3752899169921875,
30.25,8.582244873046875,
30.300000000000001,8.7099990844726562,
30.350000000000001,8.8735122680664062,
30.399999999999999,8.9476089477539062,
30.449999999999999,9.0191497802734375,
30.5,9.0370330810546875,
30.550000000000001,9.006378173828125,
30.600000000000001,8.968048095703125,
30.649999999999999,8.914398193359375,
30.699999999999999,8.8709640502929688,
30.75,8.7815322875976562,
30.800000000000001,8.6997756958007812,
30.850000000000001,8.5566940307617188,
30.899999999999999,8.454498291015625,
30.949999999999999,8.2756423950195312,
31,8.1376724243164062,
31.050000000000001,7.9230575561523438,
31.100000000000001,7.7646484375,
31.149999999999999,7.5960159301757812,
31.199999999999999,7.3635101318359375,
31.25,7.2280960083007812,
31.300000000000001,7.0492477416992188,
31.350000000000001,6.9419326782226562,
31.399999999999999,6.7579727172851562,
31.449999999999999,6.6251144409179688,
31.5,6.4590377807617188,
31.550000000000001,6.3619537353515625,
31.600000000000001,6.2214279174804688,
31.649999999999999,6.1575469970703125,
31.699999999999999,6.1115570068359375,
31.75,6.0936737060546875,
31.800000000000001,6.0681228637695312,
31.850000000000001,6.0579071044921875,
31.899999999999999,6.05279541015625,
31.949999999999999,6.0451278686523438,
32,6.0298004150390625,
32.049999999999997,6.01702880859375,
32.100000000000001,5.99658203125,
32.149999999999999,5.9659271240234375,
32.200000000000003,5.9403762817382812,
32.25,5.896942138671875,
32.299999999999997,5.8662796020507812,
32.350000000000001,5.8432846069335938,
32.399999999999999,5.8611679077148438,
32.450000000000003,5.90460205078125,
32.5,5.9403762817382812,
32.549999999999997,6.0119171142578125,
32.600000000000001,6.063018798828125,
32.649999999999999,6.134552001953125,
32.700000000000003,6.1933212280273438,
32.75,6.2904129028320312,
32.799999999999997,6.3951644897460938,
32.850000000000001,6.5944595336914062,
32.899999999999999,6.7094345092773438,
32.950000000000003,6.8576202392578125,
33,6.9572677612304688,
33.049999999999997,7.1054534912109375,
33.100000000000001,7.1974334716796875,
33.149999999999999,7.3073043823242188,
33.200000000000003,7.5040359497070312,
33.25,7.63433837890625,
33.299999999999997,7.8131942749023438,
33.350000000000001,7.902618408203125,
33.399999999999999,8.012481689453125,
33.450000000000003,8.0814666748046875,
33.5,8.1581192016601562,
33.549999999999997,8.1683349609375,
33.600000000000001,8.1555633544921875,
33.649999999999999,8.1351242065429688,
33.700000000000003,8.0610275268554688,
33.75,8.00225830078125,
33.799999999999997,7.9077224731445312,
33.850000000000001,7.8208541870117188,
33.899999999999999,7.6752243041992188,
33.950000000000003,7.59857177734375,
34,7.4708175659179688,
34.049999999999997,7.3660659790039062,
34.100000000000001,7.2562026977539062,
34.149999999999999,7.0901260375976562,
34.200000000000003,6.990478515625,
34.25,6.8218536376953125,
34.299999999999997,6.6966552734375,
34.350000000000001,6.5484695434570312,
34.399999999999999,6.4615936279296875,
34.450000000000003,6.3517303466796875,
34.5,6.2878570556640625,
34.549999999999997,6.1984329223632812,
34.600000000000001,6.1575469970703125,
34.649999999999999,6.1243362426757812,
34.700000000000003,6.1192245483398438,
34.75,6.1217803955078125,
34.799999999999997,6.1192245483398438,
34.850000000000001,6.1217803955078125,
34.899999999999999,6.1294479370117188,
34.950000000000003,6.1320037841796875,
35,6.1396636962890625,
35.049999999999997,6.1473312377929688,
35.100000000000001,6.144775390625,
35.149999999999999,6.1294479370117188,
35.200000000000003,6.1038970947265625,
35.25,6.034912109375,
35.299999999999997,5.9914779663085938,
35.350000000000001,5.9480438232421875,
35.399999999999999,5.9173812866210938,
35.450000000000003,5.8432846069335938,
35.5,5.7896270751953125,
35.549999999999997,5.7334213256835938,
35.600000000000001,5.7257537841796875,
35.649999999999999,5.7283096313476562,
35.700000000000003,5.7231979370117188,
35.75,5.7385330200195312,
35.799999999999997,5.7538604736328125,
35.850000000000001,5.7845230102539062,
35.899999999999999,5.8100738525390625,
35.950000000000003,5.8560638427734375,
36,5.896942138671875,
36.049999999999997,5.9454879760742188,
36.100000000000001,5.9863662719726562,
36.149999999999999,6.042572021484375,
36.200000000000003,6.144775390625,
36.25,6.2316436767578125,
36.299999999999997,6.4181594848632812,
36.350000000000001,6.5535736083984375,
36.399999999999999,6.7477569580078125,
36.450000000000003,6.8678436279296875,
36.5,7.0415802001953125,
36.549999999999997,7.1642227172851562,
36.600000000000001,7.3456268310546875,
36.649999999999999,7.4452743530273438,
36.700000000000003,7.5679092407226562,
36.75,7.626678466796875,
36.799999999999997,7.6828842163085938,
36.850000000000001,7.6982192993164062,
36.899999999999999,7.6956634521484375,
36.950000000000003,7.6701126098632812,
37,7.6420059204101562,
37.049999999999997,7.6471176147460938,
37.100000000000001,7.6573333740234375,
37.149999999999999,7.63433837890625,
37.200000000000003,7.6036834716796875,
37.25,7.5602493286132812,
37.299999999999997,7.5398025512695312,
37.350000000000001,7.5193634033203125,
37.399999999999999,7.4861526489257812,
37.450000000000003,7.41461181640625,
37.5,7.368621826171875,
37.549999999999997,7.30474853515625,
37.600000000000001,7.2613143920898438,
37.649999999999999,7.184661865234375,
37.700000000000003,7.128448486328125,
37.75,7.0441360473632812,
37.799999999999997,6.9955902099609375,
37.850000000000001,6.9317169189453125,
37.899999999999999,6.880615234375,
37.950000000000003,6.798858642578125,
38,6.7400894165039062,
38.049999999999997,6.6634445190429688,
38.100000000000001,6.632781982421875,
38.149999999999999,6.60467529296875,
38.200000000000003,6.5663528442382812,
38.25,6.5459136962890625,
38.299999999999997,6.53057861328125,
38.350000000000001,6.522918701171875,
38.399999999999999,6.4999237060546875,
38.450000000000003,6.4462661743164062,
38.5,6.3312911987304688,
38.549999999999997,6.3261795043945312,
38.600000000000001,6.4360427856445312,
38.649999999999999,6.4922561645507812,
38.700000000000003,6.466705322265625,
38.75,6.40283203125,
38.799999999999997,6.3696136474609375,
38.850000000000001,6.4053878784179688,
38.899999999999999,6.4360427856445312,
38.950000000000003,6.4156036376953125,
39,6.3287353515625,
39.049999999999997,6.264862060546875,
39.100000000000001,6.2137603759765625,
39.149999999999999,6.1652145385742188,
39.200000000000003,6.12689208984375,
39.25,6.0655670166015625,
39.299999999999997,6.0374679565429688,
39.350000000000001,6.006805419921875,
39.399999999999999,5.988922119140625,
39.450000000000003,5.9761428833007812,
39.5,5.9812545776367188,
39.549999999999997,5.9863662719726562,
39.600000000000001,5.988922119140625,
39.649999999999999,6.0016937255859375,
39.700000000000003,6.0195770263671875,
39.75,6.034912109375,
39.799999999999997,6.0451278686523438,
39.850000000000001,6.0579071044921875,
39.899999999999999,6.063018798828125,
39.950000000000003,6.063018798828125,
40,6.05279541015625,16.228748321533203
40.049999999999997,6.0604629516601562,
40.100000000000001,6.0732345581054688,
40.149999999999999,6.0757904052734375,
40.200000000000003,6.0706787109375,
40.25,6.0681228637695312,
40.299999999999997,6.0911178588867188,
40.350000000000001,6.098785400390625,
40.399999999999999,6.0911178588867188,
40.450000000000003,6.0681228637695312,
40.5,6.0451278686523438,
40.549999999999997,6.034912109375,
40.600000000000001,6.0119171142578125,
40.649999999999999,5.9761428833007812,
40.700000000000003,5.9582595825195312,
40.75,5.9531478881835938,
40.799999999999997,5.9633712768554688,
40.850000000000001,5.9940338134765625,
40.899999999999999,6.006805419921875,
40.950000000000003,6.0272445678710938,
41,6.0553512573242188,
41.049999999999997,6.1090087890625,
41.100000000000001,6.1371078491210938,
41.149999999999999,6.1779937744140625,
41.200000000000003,6.2316436767578125,
41.25,6.254638671875,
41.299999999999997,6.3134078979492188,
41.350000000000001,6.374725341796875,
