Time(s),Force
105.24000000000001,6.713519287109374
105.28,6.796812438964843
105.32000000000001,6.880105590820312
105.36,6.963398742675781
105.4,7.04669189453125
105.44,7.127685546875
105.48,7.20867919921875
105.52,7.2896728515625
105.56,7.37066650390625
105.60000000000001,7.45166015625
105.64,7.53265380859375
105.68,7.6136474609375
105.72,7.69464111328125
105.76,7.775634765625
105.8,7.85662841796875
105.84,7.857649230957032
105.88,7.858670043945313
105.92,7.859690856933594
105.96000000000001,7.8607116699218755
106.0,7.861732482910157
106.04,7.838227844238282
106.08,7.814723205566406
106.12,7.791218566894531
106.16,7.767713928222656
106.2,7.74420928955078
106.24000000000001,7.698219299316405
106.28,7.65222930908203
106.32000000000001,7.606239318847655
106.36,7.56024932861328
106.4,7.514259338378905
106.44,7.430966186523436
106.48,7.347673034667968
106.52,7.2643798828124995
106.56,7.1810867309570305
106.60000000000001,7.0977935791015625
106.64,7.014500427246094
106.68,6.931207275390625
106.72,6.847914123535156
106.76,6.764620971679688
106.8,6.681327819824219
106.84,6.6118316650390625
106.88,6.542335510253906
106.92,6.47283935546875
106.96000000000001,6.403343200683594
107.0,6.3338470458984375
107.04,6.279681396484375
107.08,6.225515747070313
107.12,6.17135009765625
107.16,6.117184448242187
107.2,6.063018798828125
107.24000000000001,6.025715637207031
107.28,5.988412475585937
107.32000000000001,5.951109313964844
107.36,5.91380615234375
107.4,5.876502990722656
107.44,5.886466979980469
107.48,5.896430969238281
107.52,5.906394958496094
107.56,5.916358947753906
107.60000000000001,5.926322937011719
107.64,5.93628692626953
107.68,5.946250915527343
107.72,5.956214904785155
107.76,5.966178894042968
107.8,5.97614288330078
107.84,5.97614288330078
107.88,5.97614288330078
107.92,5.97614288330078
107.96000000000001,5.97614288330078
108.0,5.97614288330078
108.04,5.972566223144531
108.08,5.9689895629882805
108.12,5.965412902832031
108.16,5.961836242675781
108.2,5.958259582519531
108.24000000000001,5.960304260253906
108.28,5.962348937988281
108.32000000000001,5.964393615722656
108.36,5.966438293457031
108.4,5.968482971191406
108.44,5.990966796875
108.48,6.013450622558594
108.52,6.0359344482421875
108.56,6.058418273925781
108.60000000000001,6.080902099609375
108.64,6.103385925292969
108.68,6.1258697509765625
108.72,6.148353576660156
108.76,6.17083740234375
108.8,6.193321228027344
108.84,6.268949890136719
108.88,6.344578552246094
108.92,6.420207214355469
108.96000000000001,6.495835876464843
109.0,6.571464538574219
109.04,6.680307006835937
109.08,6.789149475097656
109.12,6.897991943359375
109.16,7.006834411621094
109.2,7.1156768798828125
109.24000000000001,7.180062866210937
109.28,7.244448852539062
109.32000000000001,7.308834838867187
109.36,7.373220825195312
109.4,7.437606811523437
109.44,7.357635498046874
109.48,7.277664184570312
109.52,7.197692871093749
109.56,7.117721557617187
109.60000000000001,7.037750244140625
109.64,6.9577789306640625
109.68,6.8778076171875
109.72,6.7978363037109375
109.76,6.717864990234375
109.8,6.6378936767578125
109.84,6.567375183105469
109.88,6.496856689453125
109.92,6.426338195800781
109.96000000000001,6.3558197021484375
110.0,6.285301208496094
110.04,6.251063537597656
110.08,6.216825866699218
110.12,6.182588195800781
110.16,6.148350524902343
110.2,6.114112854003905
110.24000000000001,6.093673706054687
110.28,6.073234558105468
110.32000000000001,6.05279541015625
110.36,6.032356262207031
110.4,6.0119171142578125
110.44,6.001441192626953
110.48,5.990965270996094
110.52,5.980489349365234
110.56,5.970013427734375
110.60000000000001,5.959537506103516
110.64,5.949061584472656
110.68,5.938585662841797
110.72,5.928109741210937
110.76,5.917633819580078
110.8,5.907157897949219
110.84,5.915335083007813
110.88,5.923512268066407
110.92,5.931689453125
110.96000000000001,5.939866638183594
111.0,5.948043823242188
111.04,6.0093627929687505
111.08,6.070681762695313
111.12,6.132000732421876
111.16,6.193319702148438
111.2,6.254638671875
111.24000000000001,6.305227661132813
111.28,6.355816650390626
111.32000000000001,6.406405639648438
111.36,6.4569946289062505
111.4,6.507583618164063
111.44,6.589599609375001
111.48,6.671615600585938
111.52,6.753631591796875
111.56,6.8356475830078125
111.60000000000001,6.91766357421875
111.64,6.9996795654296875
111.68,7.081695556640625
111.72,7.163711547851562
111.76,7.245727539062499
111.8,7.327743530273437
111.84,7.387530517578124
111.88,7.447317504882812
111.92,7.5071044921875
111.96000000000001,7.566891479492187
112.0,7.626678466796875
112.04,7.689019775390625
112.08,7.751361083984375
112.12,7.813702392578125
112.16,7.876043701171875
112.2,7.938385009765625
112.24000000000001,7.924076843261719
112.28,7.909768676757812
112.32000000000001,7.895460510253906
112.36,7.881152343749999
112.4,7.866844177246093
112.44,7.807823944091796
112.48,7.7488037109375
112.52,7.689783477783203
112.56,7.6307632446289055
112.60000000000001,7.571743011474609
112.64,7.512722778320312
112.68,7.453702545166015
112.72,7.394682312011718
112.76,7.335662078857422
112.8,7.276641845703125
112.84,7.204080200195313
112.88,7.1315185546875
112.92,7.058956909179688
112.96000000000001,6.986395263671875
113.0,6.913833618164063
113.04,6.86528778076172
113.08,6.816741943359376
113.12,6.768196105957031
113.16,6.7196502685546875
113.2,6.671104431152344
113.24000000000001,6.601097106933594
113.28,6.531089782714844
113.32000000000001,6.461082458496094
113.36,6.391075134277344
113.4,6.321067810058594
113.44,6.3016502380371096
113.48,6.282232666015625
113.52,6.26281509399414
113.56,6.243397521972656
113.60000000000001,6.223979949951172
113.64,6.204562377929688
113.68,6.1851448059082035
113.72,6.165727233886718
113.76,6.146309661865234
113.8,6.12689208984375
113.84,6.122804260253906
113.88,6.118716430664063
113.92,6.114628601074219
113.96000000000001,6.110540771484375
114.0,6.106452941894531
114.04,6.0936767578125
114.08,6.080900573730469
114.12,6.068124389648437
114.16,6.055348205566406
114.2,6.042572021484375
114.24000000000001,6.056369018554688
114.28,6.070166015625
114.32000000000001,6.083963012695312
114.36,6.097760009765625
114.4,6.1115570068359375
114.44,6.173644256591797
114.48,6.235731506347657
114.52,6.297818756103515
114.56,6.359906005859375
114.60000000000001,6.421993255615234
114.64,6.484080505371094
114.68,6.5461677551269535
114.72,6.608255004882812
114.76,6.670342254638672
114.8,6.732429504394531
114.84,6.828497314453125
114.88,6.924565124511719
114.92,7.020632934570313
114.96000000000001,7.116700744628906
115.0,7.2127685546875
115.04,7.290440368652344
115.08,7.368112182617187
115.12,7.445783996582032
115.16,7.523455810546875
115.2,7.601127624511719
115.24000000000001,7.660914611816406
115.28,7.720701599121093
115.32000000000001,7.780488586425781
115.36,7.840275573730468
115.4,7.900062561035155
115.44,7.886776733398436
115.48,7.8734909057617175
115.52,7.8602050781249995
115.56,7.8469192504882805
115.60000000000001,7.833633422851562
115.64,7.820347595214843
115.68,7.807061767578124
115.72,7.793775939941406
115.76,7.780490112304687
115.8,7.767204284667968
115.84,7.719169616699218
115.88,7.671134948730468
115.92,7.623100280761718
115.96000000000001,7.575065612792968
116.0,7.527030944824218
116.04,7.417677307128906
116.08,7.308323669433594
116.12,7.1989700317382805
116.16,7.089616394042968
116.2,6.980262756347656
116.24000000000001,6.89237060546875
116.28,6.804478454589844
116.32000000000001,6.716586303710938
116.36,6.628694152832031
116.4,6.540802001953125
116.44,6.509630584716797
116.48,6.478459167480469
116.52,6.447287750244141
116.56,6.416116333007812
116.60000000000001,6.384944915771484
116.64,6.353773498535157
116.68,6.322602081298828
116.72,6.2914306640625
116.76,6.2602592468261715
116.8,6.229087829589844
116.84,6.200473022460938
116.88,6.171858215332032
116.92,6.143243408203125
116.96000000000001,6.114628601074219
117.0,6.0860137939453125
117.04,6.0819244384765625
117.08,6.0778350830078125
117.12,6.0737457275390625
117.16,6.0696563720703125
117.2,6.0655670166015625
117.24000000000001,6.0655670166015625
117.28,6.0655670166015625
117.32000000000001,6.0655670166015625
117.36,6.0655670166015625
117.4,6.0655670166015625
117.44,6.060713195800782
117.48,6.055859375
117.52,6.051005554199219
117.56,6.046151733398437
117.60000000000001,6.041297912597656
117.64,6.036444091796875
117.68,6.031590270996094
117.72,6.026736450195313
117.76,6.021882629394531
117.8,6.01702880859375
117.84,6.023159790039062
117.88,6.029290771484375
117.92,6.035421752929688
117.96000000000001,6.041552734375
118.0,6.0476837158203125
118.04,6.121267700195313
118.08,6.194851684570312
118.12,6.268435668945313
118.16,6.342019653320312
118.2,6.4156036376953125
118.24000000000001,6.526490783691406
118.28,6.637377929687499
118.32000000000001,6.748265075683594
118.36,6.859152221679687
118.4,6.97003936767578
118.44,7.094212341308593
118.48,7.218385314941406
118.52,7.342558288574218
118.56,7.4667312622070305
118.60000000000001,7.590904235839844
118.64,7.715077209472656
118.68,7.839250183105468
118.72,7.963423156738281
118.76,8.087596130371093
118.8,8.211769104003906
118.84,8.265425109863282
118.88,8.319081115722657
118.92,8.37273712158203
118.96000000000001,8.426393127441406
119.0,8.480049133300781
119.04,8.477493286132812
119.08,8.474937438964844
119.12,8.472381591796875
119.16,8.469825744628906
119.2,8.467269897460938
119.24000000000001,8.443252563476562
119.28,8.419235229492188
119.32000000000001,8.395217895507812
119.36,8.371200561523438
119.4,8.347183227539062
119.44,8.27768783569336
119.48,8.208192443847656
119.52,8.138697052001953
119.56,8.06920166015625
119.60000000000001,7.999706268310547
119.64,7.930210876464844
119.68,7.86071548461914
119.72,7.791220092773437
119.76,7.721724700927734
119.8,7.65222930908203
119.84,7.568936157226561
119.88,7.4856430053710925
119.92,7.4023498535156245
119.96000000000001,7.3190567016601555
120.0,7.235763549804687
120.04,7.163200378417968
120.08,7.090637207031249
120.12,7.018074035644531
120.16,6.9455108642578125
120.2,6.872947692871094
120.24000000000001,6.832579040527344
120.28,6.792210388183594
120.32000000000001,6.751841735839844
120.36,6.711473083496093
120.4,6.671104431152344
120.44,6.642999267578125
120.48,6.614894104003906
120.52,6.586788940429687
120.56,6.558683776855469
120.60000000000001,6.53057861328125
120.64,6.502473449707031
120.68,6.474368286132813
120.72,6.446263122558594
120.76,6.418157958984375
120.8,6.390052795410156
120.84,6.378300476074219
120.88,6.366548156738281
120.92,6.354795837402344
120.96000000000001,6.343043518066406
121.0,6.331291198730469
121.04,6.319027709960937
121.08,6.306764221191406
121.12,6.294500732421875
121.16,6.282237243652344
121.2,6.2699737548828125
121.24000000000001,6.258731079101563
121.28,6.247488403320313
121.32000000000001,6.236245727539062
121.36,6.225003051757812
121.4,6.2137603759765625
121.44,6.233944702148437
121.48,6.254129028320312
121.52,6.274313354492188
121.56,6.294497680664063
121.60000000000001,6.3146820068359375
121.64,6.334866333007812
121.68,6.355050659179687
121.72,6.375234985351563
121.76,6.395419311523438
121.8,6.4156036376953125
121.84,6.479478454589843
121.88,6.543353271484375
121.92,6.607228088378906
121.96000000000001,6.671102905273438
122.0,6.734977722167969
122.04,6.838711547851562
122.08,6.942445373535156
122.12,7.04617919921875
122.16,7.149913024902344
122.2,7.2536468505859375
122.24000000000001,7.3078125
122.28,7.361978149414062
122.32000000000001,7.416143798828125
122.36,7.470309448242188
122.4,7.52447509765625
122.44,7.4355613708496096
122.48,7.346647644042969
122.52,7.257733917236328
122.56,7.168820190429687
122.60000000000001,7.079906463623047
122.64,6.990992736816406
122.68,6.902079010009766
122.72,6.813165283203125
122.76,6.724251556396484
122.8,6.635337829589844
122.84,6.567375183105469
122.88,6.499412536621094
122.92,6.431449890136719
122.96000000000001,6.363487243652344
123.0,6.295524597167969
123.04,6.265374755859375
123.08,6.235224914550781
123.12,6.205075073242187
123.16,6.174925231933594
123.2,6.144775390625
123.24000000000001,6.146308898925781
123.28,6.1478424072265625
123.32000000000001,6.149375915527343
123.36,6.150909423828124
123.4,6.152442932128905
123.44,6.1455444335937495
123.48,6.138645935058593
123.52,6.131747436523437
123.56,6.124848937988281
123.60000000000001,6.117950439453125
123.64,6.111051940917968
123.68,6.104153442382812
123.72,6.097254943847656
123.76,6.0903564453125
123.8,6.083457946777344
123.84,6.076303100585937
123.88000000000001,6.069148254394531
123.92,6.061993408203125
123.96000000000001,6.054838562011719
124.0,6.0476837158203125
124.04,6.048194885253906
124.08,6.0487060546875
124.12,6.049217224121093
124.16,6.049728393554687
124.2,6.05023956298828
124.24000000000001,6.060459899902343
124.28,6.070680236816406
124.32000000000001,6.080900573730468
124.36,6.091120910644531
124.4,6.101341247558594
124.44,6.156529235839844
124.48,6.211717224121093
124.52,6.266905212402344
124.56,6.322093200683594
124.60000000000001,6.377281188964844
124.64,6.432469177246094
124.68,6.487657165527343
124.72,6.542845153808594
124.76,6.598033142089844
124.8,6.653221130371094
124.84,6.747755432128907
124.88000000000001,6.842289733886719
124.92,6.936824035644531
124.96000000000001,7.031358337402343
125.0,7.125892639160156
125.04,7.220428466796875
125.08,7.314964294433594
125.12,7.4095001220703125
125.16,7.504035949707031
125.2,7.59857177734375
125.24000000000001,7.607258605957031
125.28,7.615945434570313
125.32000000000001,7.624632263183594
125.36,7.633319091796876
125.4,7.642005920410157
125.44,7.578386688232422
125.48,7.514767456054688
125.52,7.451148223876954
125.56,7.387528991699219
125.60000000000001,7.323909759521484
125.64,7.26029052734375
125.68,7.196671295166016
125.72,7.133052062988281
125.76,7.0694328308105465
125.8,7.0058135986328125
125.84,6.928141784667969
125.88000000000001,6.850469970703125
125.92,6.772798156738281
125.96000000000001,6.695126342773437
126.0,6.617454528808594
126.04,6.551023864746094
126.08,6.484593200683594
126.12,6.418162536621094
126.16,6.351731872558593
126.2,6.285301208496094
126.24000000000001,6.247486877441406
126.28,6.209672546386718
126.32000000000001,6.171858215332032
126.36,6.134043884277344
126.4,6.096229553222656
126.44,6.096996307373047
126.48,6.0977630615234375
126.52,6.098529815673828
126.56,6.099296569824219
126.60000000000001,6.100063323974609
126.64,6.100830078125
126.68,6.101596832275391
126.72,6.102363586425781
126.76,6.103130340576172
126.8,6.1038970947265625
126.84,6.098275756835937
126.88000000000001,6.092654418945313
126.92,6.087033081054687
126.96000000000001,6.081411743164063
127.0,6.0757904052734375
127.04,6.061482238769531
127.08,6.047174072265625
127.12,6.032865905761718
127.16,6.018557739257812
127.2,6.004249572753905
127.24000000000001,6.028778076171874
127.28,6.053306579589843
127.32000000000001,6.0778350830078125
127.36,6.102363586425781
127.4,6.12689208984375
127.44,6.213250732421875
127.48,6.299609375
127.52,6.385968017578125
127.56,6.47232666015625
127.60000000000001,6.558685302734375
127.64,6.6450439453125
127.68,6.731402587890625
127.72,6.81776123046875
127.76,6.904119873046875
127.8,6.990478515625
127.84,7.084503173828125
127.88000000000001,7.17852783203125
127.92,7.272552490234375
127.96000000000001,7.3665771484375
128.0,7.460601806640625
128.04,7.550025939941406
128.08,7.6394500732421875
128.12,7.728874206542969
128.16,7.81829833984375
128.2,7.907722473144531
128.24,7.927140808105468
128.28,7.946559143066406
128.32,7.965977478027344
128.36,7.985395812988282
128.4,8.004814147949219
128.44,7.98795166015625
128.48,7.971089172363281
128.52,7.954226684570313
128.56,7.937364196777343
128.6,7.920501708984375
128.64000000000001,7.9113037109375
128.68,7.902105712890625
128.72,7.89290771484375
128.76,7.883709716796875
128.8,7.87451171875
128.84,7.852027893066406
128.88,7.8295440673828125
128.92000000000002,7.807060241699218
128.96,7.784576416015624
129.0,7.76209259033203
129.04,7.710992431640625
129.08,7.659892272949218
129.12,7.608792114257812
129.16,7.557691955566406
129.2,7.506591796875
129.24,7.403369140625
129.28,7.300146484375
129.32,7.196923828125
129.36,7.093701171875
129.4,6.990478515625
129.44,6.910252380371094
129.48,6.830026245117187
129.52,6.749800109863282
129.56,6.669573974609375
129.6,6.589347839355469
129.64000000000001,6.534671020507813
129.68,6.479994201660157
129.72,6.4253173828125005
129.76,6.3706405639648445
129.8,6.315963745117188
129.84,6.292968750000001
129.88,6.269973754882813
129.92000000000002,6.246978759765625
129.96,6.2239837646484375
130.0,6.20098876953125
130.04,6.183613586425781
130.08,6.166238403320312
130.12,6.148863220214843
130.16,6.131488037109374
130.2,6.114112854003905
130.24,6.112580871582031
130.28,6.1110488891601555
130.32,6.109516906738281
130.36,6.107984924316406
130.4,6.106452941894531
130.44,6.107473754882813
130.48,6.108494567871094
130.52,6.109515380859375
130.56,6.110536193847656
130.6,6.1115570068359375
130.64000000000001,6.105426025390625
130.68,6.099295043945313
130.72,6.0931640625
130.76,6.087033081054687
130.8,6.080902099609375
130.84,6.084478759765625
130.88,6.088055419921875
130.92000000000002,6.091632080078125
130.96,6.095208740234375
131.0,6.098785400390625
131.04,6.0998077392578125
131.08,6.100830078125
131.12,6.1018524169921875
131.16,6.102874755859375
131.2,6.1038970947265625
131.24,6.1018524169921875
131.28,6.0998077392578125
131.32,6.097763061523438
131.36,6.095718383789063
131.4,6.093673706054688
131.44,6.080899047851563
131.48,6.068124389648438
131.52,6.055349731445314
131.56,6.042575073242189
131.6,6.029800415039063
131.64000000000001,6.037464904785157
131.68,6.0451293945312505
131.72,6.052793884277344
131.76,6.060458374023438
131.8,6.068122863769531
131.84,6.0717010498046875
131.88,6.075279235839844
131.92000000000002,6.078857421875
131.96,6.082435607910156
132.0,6.0860137939453125
132.04,6.084480285644531
132.08,6.08294677734375
132.12,6.081413269042969
132.16,6.0798797607421875
132.2,6.078346252441406
132.24,6.073236083984375
132.28,6.068125915527344
132.32,6.063015747070312
132.36,6.057905578613282
132.4,6.05279541015625
132.44,6.058927917480469
132.48,6.065060424804687
132.52,6.071192932128906
132.56,6.077325439453125
132.6,6.083457946777344
132.64000000000001,6.097254943847656
132.68,6.111051940917968
132.72,6.124848937988281
132.76,6.138645935058593
132.8,6.152442932128905
132.84,6.190257263183593
132.88,6.228071594238281
132.92000000000002,6.265885925292968
132.96,6.303700256347656
133.0,6.341514587402344
133.04,6.4299163818359375
133.08,6.518318176269531
133.12,6.606719970703125
133.16,6.695121765136719
133.2,6.7835235595703125
133.24,6.896455383300781
133.28,7.00938720703125
133.32,7.122319030761719
133.36,7.235250854492188
133.4,7.348182678222656
133.44,7.442205810546875
133.48,7.536228942871094
133.52,7.630252075195313
133.56,7.724275207519531
133.6,7.81829833984375
133.64000000000001,7.859689331054687
133.68,7.901080322265625
133.72,7.942471313476562
133.76,7.9838623046875
133.8,8.025253295898438
133.84,8.031385803222657
133.88,8.037518310546876
133.92000000000002,8.043650817871093
133.96,8.049783325195312
134.0,8.055915832519531
134.04,8.02270050048828
134.08,7.989485168457032
134.12,7.956269836425781
134.16,7.923054504394531
134.2,7.889839172363281
134.24,7.826986694335937
134.28,7.764134216308594
134.32,7.701281738281249
134.36,7.638429260253906
134.4,7.575576782226562
134.44,7.480531311035156
134.48,7.385485839843749
134.52,7.290440368652344
134.56,7.195394897460937
134.6,7.100349426269531
134.64000000000001,7.010923767089844
134.68,6.921498107910156
134.72,6.832072448730469
134.76,6.742646789550781
134.8,6.653221130371094
134.84,6.588323974609375
134.88,6.523426818847656
134.92000000000002,6.458529663085938
134.96,6.393632507324218
135.0,6.3287353515625
135.04,6.292965698242187
135.08,6.257196044921875
135.12,6.221426391601563
135.16,6.18565673828125
135.2,6.1498870849609375
135.24,6.136601257324219
135.28,6.1233154296875
135.32,6.110029602050782
135.36,6.096743774414063
135.4,6.083457946777344
135.44,6.076303100585937
135.48,6.069148254394531
135.52,6.061993408203125
135.56,6.054838562011719
135.6,6.0476837158203125
135.64000000000001,6.046661376953125
135.68,6.0456390380859375
135.72,6.04461669921875
135.76,6.0435943603515625
135.8,6.042572021484375
135.84,6.033885192871094
135.88,6.025198364257813
135.92000000000002,6.016511535644531
135.96,6.00782470703125
136.0,5.999137878417969
136.04,5.995050048828125
136.08,5.990962219238281
136.12,5.986874389648437
136.16,5.982786560058594
136.2,5.97869873046875
136.24,5.986874389648437
136.28,5.9950500488281255
136.32,6.003225708007813
136.36,6.011401367187501
136.4,6.019577026367188
136.44,6.02111053466797
136.48,6.022644042968751
136.52,6.024177551269531
136.56,6.0257110595703125
136.6,6.027244567871094
136.64000000000001,6.018557739257813
136.68,6.009870910644532
136.72,6.0011840820312505
136.76,5.9924972534179695
136.8,5.983810424804688
136.84,5.991474914550782
136.88,5.9991394042968755
136.92000000000002,6.006803894042969
136.96,6.014468383789063
137.0,6.022132873535156
137.04,6.022388458251953
137.08,6.02264404296875
137.12,6.022899627685547
137.16,6.023155212402344
137.20000000000002,6.023410797119141
137.24,6.0236663818359375
137.28,6.023921966552734
137.32,6.024177551269531
137.36,6.024433135986328
137.4,6.024688720703125
137.44,6.022134399414062
137.48,6.019580078125
137.52,6.017025756835937
137.56,6.014471435546875
137.6,6.0119171142578125
137.64000000000001,6.018048095703125
137.68,6.024179077148437
137.72,6.03031005859375
137.76,6.036441040039063
137.8,6.042572021484375
137.84,6.043083190917969
137.88,6.0435943603515625
137.92000000000002,6.044105529785156
137.96,6.04461669921875
138.0,6.045127868652344
138.04,6.0435951232910154
138.08,6.042062377929688
138.12,6.04052963256836
138.16,6.038996887207031
138.20000000000002,6.037464141845703
138.24,6.035931396484376
138.28,6.034398651123047
138.32,6.032865905761719
138.36,6.031333160400392
138.4,6.029800415039063
138.44,6.057394409179689
138.48,6.084988403320313
138.52,6.112582397460939
138.56,6.140176391601563
138.6,6.167770385742188
138.64000000000001,6.242376708984375
138.68,6.316983032226563
138.72,6.39158935546875
138.76,6.466195678710938
138.8,6.540802001953125
138.84,6.612852478027344
138.88,6.684902954101562
138.92000000000002,6.756953430175781
138.96,6.82900390625
139.0,6.901054382324219
139.04,6.987924194335937
139.08,7.074794006347656
139.12,7.161663818359375
139.16,7.248533630371094
139.20000000000002,7.3354034423828125
139.24,7.422273254394531
139.28,7.50914306640625
139.32,7.596012878417969
139.36,7.682882690429688
139.4,7.769752502441406
139.44,7.835160827636718
139.48,7.900569152832031
139.52,7.965977478027344
139.56,8.031385803222657
139.6,8.096794128417969
139.64000000000001,8.122344970703125
139.68,8.147895812988281
139.72,8.173446655273438
139.76,8.198997497558594
139.8,8.22454833984375
139.84,8.222503662109375
139.88,8.220458984375
139.92000000000002,8.218414306640625
139.96,8.21636962890625
140.0,8.214324951171875
140.04,8.170123291015624
140.08,8.125921630859375
140.12,8.081719970703125
140.16,8.037518310546876
140.20000000000002,7.993316650390625
140.24,7.949114990234375
140.28,7.904913330078125
140.32,7.860711669921875
140.36,7.816510009765625
140.4,7.772308349609375
140.44,7.697703552246094
140.48,7.623098754882813
140.52,7.548493957519532
140.56,7.473889160156251
140.6,7.39928436279297
140.64000000000001,7.309858703613282
140.68,7.2204330444335945
140.72,7.131007385253906
140.76,7.041581726074219
140.8,6.952156066894531
140.84,6.865797424316406
140.88,6.779438781738281
140.92000000000002,6.6930801391601555
140.96,6.606721496582031
141.0,6.520362854003905
141.04,6.467218780517578
141.08,6.414074707031249
141.12,6.360930633544921
141.16,6.307786560058593
141.20000000000002,6.254642486572266
141.24,6.201498413085937
141.28,6.148354339599609
141.32,6.095210266113281
141.36,6.042066192626953
141.4,5.988922119140625
141.44,5.97972412109375
141.48,5.970526123046875
141.52,5.961328125
141.56,5.952130126953125
141.6,5.94293212890625
141.64000000000001,5.936288452148438
141.68,5.929644775390625
141.72,5.923001098632813
141.76,5.916357421875
141.8,5.909713745117188
141.84,5.8984725952148445
141.88,5.8872314453125005
141.92000000000002,5.875990295410157
141.96,5.864749145507813
142.0,5.853507995605469
142.04,5.8560630798339846
142.08,5.8586181640625
142.12,5.861173248291015
142.16,5.863728332519531
142.20000000000002,5.866283416748047
142.24,5.868838500976563
142.28,5.8713935852050785
142.32,5.873948669433593
142.36,5.876503753662109
142.4,5.879058837890625
142.44,5.878547668457031
142.48,5.8780364990234375
142.52,5.877525329589844
142.56,5.87701416015625
142.6,5.876502990722656
142.64000000000001,5.926069641113281
142.68,5.975636291503906
142.72,6.0252029418945305
142.76,6.074769592285156
142.8,6.12433624267578
142.84,6.2112060546875
142.88,6.298075866699218
142.92000000000002,6.384945678710937
142.96,6.471815490722656
143.0,6.558685302734375
143.04,6.633802032470703
143.08,6.708918762207031
143.12,6.784035491943359
143.16,6.859152221679688
143.20000000000002,6.934268951416016
143.24,7.009385681152343
143.28,7.084502410888672
143.32,7.159619140625
143.36,7.2347358703613285
143.4,7.309852600097656
143.44,7.368107604980469
143.48,7.426362609863281
143.52,7.484617614746094
143.56,7.542872619628906
143.6,7.601127624511719
143.64000000000001,7.637919616699219
143.68,7.674711608886719
143.72,7.711503601074219
143.76,7.7482955932617195
143.8,7.78508758544922
143.84,7.771290588378907
143.88,7.757493591308594
143.92000000000002,7.743696594238282
143.96,7.729899597167969
144.0,7.716102600097656
144.04,7.69872817993164
144.08,7.681353759765625
144.12,7.663979339599609
144.16,7.646604919433594
144.20000000000002,7.629230499267578
144.24,7.611856079101562
144.28,7.594481658935547
144.32,7.577107238769531
144.36,7.559732818603516
144.4,7.5423583984375
144.44,7.528050231933594
144.48,7.513742065429687
144.52,7.499433898925781
144.56,7.485125732421874
144.6,7.470817565917968
144.64000000000001,7.430448913574218
144.68,7.390080261230469
144.72,7.349711608886719
144.76,7.309342956542969
144.8,7.26897430419922
144.84,7.206121826171875
144.88,7.143269348144532
144.92000000000002,7.080416870117188
144.96,7.017564392089844
145.0,6.9547119140625
145.04,6.909999084472656
145.08,6.865286254882813
145.12,6.820573425292969
145.16,6.775860595703126
145.20000000000002,6.731147766113281
145.24,6.686434936523438
145.28,6.641722106933594
145.32,6.5970092773437505
145.36,6.552296447753907
145.4,6.507583618164063
145.44,6.466703796386719
145.48,6.425823974609376
145.52,6.384944152832031
145.56,6.344064331054688
145.6,6.303184509277344
145.64000000000001,6.272013854980469
145.68,6.240843200683594
145.72,6.209672546386718
145.76,6.178501892089844
145.8,6.147331237792969
145.84,6.136088562011719
145.88,6.124845886230469
145.92000000000002,6.113603210449219
145.96,6.1023605346679695
146.0,6.09111785888672
146.04,6.08524169921875
146.08,6.079365539550782
146.12,6.073489379882814
146.16,6.067613220214844
146.20000000000002,6.061737060546875
146.24,6.055860900878907
146.28,6.049984741210938
146.32,6.044108581542969
146.36,6.038232421875
146.4,6.032356262207031
146.44,6.018048095703125
146.48,6.003739929199218
146.52,5.989431762695313
146.56,5.975123596191406
146.6,5.9608154296875
146.64000000000001,5.963369750976563
146.68,5.965924072265625
146.72,5.968478393554688
146.76,5.97103271484375
146.8,5.9735870361328125
146.84,5.984829711914062
146.88,5.996072387695313
146.92000000000002,6.007315063476563
146.96,6.018557739257814
147.0,6.029800415039063
147.04,6.092909240722657
147.08,6.156018066406251
147.12,6.219126892089845
147.16,6.282235717773438
147.20000000000002,6.345344543457031
147.24,6.408453369140625
147.28,6.4715621948242195
147.32,6.534671020507813
147.36,6.597779846191406
147.4,6.660888671875
147.44,6.770753479003906
147.48,6.880618286132813
147.52,6.990483093261719
147.56,7.100347900390625
147.6,7.210212707519531
147.64000000000001,7.290438842773438
147.68,7.370664978027344
147.72,7.45089111328125
147.76,7.531117248535156
147.8,7.6113433837890625
147.84,7.661932373046875
147.88,7.712521362304687
147.92000000000002,7.7631103515625
147.96,7.813699340820312
148.0,7.864288330078125
148.04,7.877829742431641
148.08,7.891371154785157
148.12,7.9049125671386715
148.16,7.918453979492187
148.20000000000002,7.931995391845703
148.24,7.945536804199219
148.28,7.959078216552735
148.32,7.97261962890625
148.36,7.9861610412597654
148.4,7.999702453613281
148.44,7.970576477050781
148.48,7.941450500488281
148.52,7.912324523925781
148.56,7.88319854736328
148.6,7.85407257080078
148.64000000000001,7.7988845825195305
148.68,7.743696594238281
148.72,7.688508605957031
148.76,7.633320617675781
148.8,7.578132629394531
148.84,7.496882629394531
148.88,7.415632629394532
148.92000000000002,7.334382629394531
148.96,7.253132629394531
149.0,7.171882629394531
149.04,7.076581573486328
149.08,6.981280517578125
149.12,6.885979461669922
149.16,6.790678405761719
149.20000000000002,6.695377349853516
149.24,6.600076293945312
149.28,6.5047752380371096
149.32,6.409474182128906
149.36,6.3141731262207035
149.4,6.2188720703125
149.44,6.175436401367188
149.48,6.132000732421875
149.52,6.088565063476563
