Time(s),Force(N)
138.56,7.5316314696
138.6,7.511703491
138.64000000000001,7.487686157
138.68,7.463668823
138.72,7.439651489
138.76,7.415634155
138.8,7.391616821
138.84,7.358401489
138.88,7.325186157
138.92000000000002,7.291970825
138.96,7.258755493
139.0,7.225540161
139.04,7.2252845763
139.08,7.2250289915999995
139.12,7.2247734069
139.16,7.224517822199999
139.20000000000002,7.2242622375
139.24,7.2240066528
139.28,7.2237510680999995
139.32,7.2234954834
139.36,7.223239898699999
139.4,7.222984314
139.44,7.2250289917999995
139.48,7.227073669599999
139.52,7.2291183474
139.56,7.2311630252
139.6,7.233207703
139.64000000000001,7.2117446902
139.68,7.1902816774
139.72,7.1688186646
139.76,7.1473556518
139.8,7.125892639
139.84,7.1366241454
139.88,7.1473556518
139.92000000000002,7.1580871582
139.96,7.1688186646
140.0,7.179550171
140.04,7.2459800721
140.08,7.312409973199999
140.12,7.3788398743
140.16,7.4452697754
140.20000000000002,7.511699676499999
140.24,7.5781295775999995
140.28,7.6445594787
140.32,7.7109893798
140.36,7.777419280899999
140.4,7.843849182
140.44,7.9281646727999995
140.48,8.0124801636
140.52,8.096795654400001
140.56,8.181111145200001
140.6,8.265426636
140.64000000000001,8.379379272600001
140.68,8.4933319092
140.72,8.6072845458
140.76,8.7212371824
140.8,8.835189819
140.84,8.9072402952
140.88,8.9792907714
140.92000000000002,9.0513412476
140.96,9.123391723800001
141.0,9.1954422
141.04,9.1903327945
141.08,9.185223389
141.12,9.1801139835
141.16,9.175004578000001
141.20000000000002,9.1698951725
141.24,9.164785767
141.28,9.1596763615
141.32,9.154566956
141.36,9.149457550500001
141.4,9.144348145
141.44,9.119308472
141.48,9.094268799
141.52,9.069229126
141.56,9.044189453
141.6,9.01914978
141.64000000000001,8.9823577878
141.68,8.9455657956
141.72,8.908773803399999
141.76,8.8719818112
141.8,8.835189819
141.84,8.782557678
141.88,8.729925537
141.92000000000002,8.677293396
141.96,8.624661255
142.0,8.572029114
142.04,8.5086647036
142.08,8.445300293199999
142.12,8.381935882799999
142.16,8.3185714724
142.20000000000002,8.255207062
142.24,8.1918426516
142.28,8.1284782412
142.32,8.0651138308
142.36,8.0017494204
142.4,7.93838501
142.44,7.8923950198
142.48,7.8464050296000005
142.52,7.8004150394
142.56,7.7544250492
142.6,7.708435059
142.64000000000001,7.6680664066
142.68,7.6276977542
142.72,7.5873291018
142.76,7.546960449399999
142.8,7.506591797
142.84,7.4652008057999995
142.88,7.423809814599999
142.92000000000002,7.3824188234
142.96,7.3410278322
143.0,7.299636841
143.04,7.2945266725
143.08,7.289416504
143.12,7.2843063355
143.16,7.279196167
143.20000000000002,7.2740859985
143.24,7.26897583
143.28,7.2638656615
143.32,7.258755493
143.36,7.2536453245
143.4,7.248535156
143.44,7.2429138182
143.48,7.2372924804
143.52,7.2316711426
143.56,7.2260498048
143.6,7.220428467
143.64000000000001,7.2005004883999995
143.68,7.180572509799999
143.72,7.1606445312
143.76,7.1407165526
143.8,7.120788574
143.84,7.1432723998
143.88,7.1657562256
143.92000000000002,7.188240051399999
143.96,7.2107238771999995
144.0,7.233207703
144.04,7.299382019399999
144.08,7.3655563358
144.12,7.4317306522
144.16,7.4979049686
144.20000000000002,7.564079285
144.24,7.6302536014
144.28,7.6964279178
144.32,7.7626022342
144.36,7.828776550600001
144.4,7.894950867
144.44,7.9756881716
144.48,8.0564254762
144.52,8.1371627808
144.56,8.2179000854
144.6,8.29863739
144.64000000000001,8.403904724
144.68,8.509172058
144.72,8.614439392
144.76,8.719706726
144.8,8.82497406
144.84,8.9006011962
144.88,8.9762283324
144.92000000000002,9.051855468600001
144.96,9.1274826048
145.0,9.203109741
145.04,9.1967224119
145.08,9.1903350828
145.12,9.1839477537
145.16,9.177560424600001
145.20000000000002,9.1711730955
145.24,9.1647857664
145.28,9.1583984373
145.32,9.1520111082
145.36,9.145623779100001
145.4,9.13923645
145.44,9.1070434568
145.48,9.0748504636
145.52,9.0426574704
145.56,9.010464477200001
145.6,8.978271484
145.64000000000001,8.9373916622
145.68,8.8965118404
145.72,8.8556320186
145.76,8.8147521968
145.8,8.773872375
145.84,8.714085387799999
145.88,8.6542984006
145.92000000000002,8.5945114134
145.96,8.5347244262
146.0,8.474937439
146.04,8.4154060364
146.08,8.3558746338
146.12,8.2963432312
146.16,8.2368118286
146.20000000000002,8.177280426
146.24,8.1177490234
146.28,8.0582176208
146.32,7.9986862182
146.36,7.9391548156
146.4,7.879623413
146.44,7.831588745
146.48,7.783554077
146.52,7.735519409
146.56,7.687484741
146.6,7.639450073
146.64000000000001,7.5934600828
146.68,7.5474700926
146.72,7.5014801023999995
146.76,7.4554901122
146.8,7.409500122
146.84,7.4100112914
146.88,7.4105224608
146.92000000000002,7.4110336301999995
146.96,7.4115447996
147.0,7.412055969
147.04,7.3962150572
147.08,7.3803741454
147.12,7.3645332336
147.16,7.3486923218
147.20000000000002,7.33285141
147.24,7.3170104982
147.28,7.3011695864
147.32,7.2853286746
147.36,7.2694877628
147.4,7.253646851
147.44,7.2367843632
147.48,7.2199218754
147.52,7.203059387600001
147.56,7.1861968998000005
147.6,7.169334412
147.64000000000001,7.154515076
147.68,7.1396957400000005
147.72,7.124876404
147.76,7.110057068000001
147.8,7.095237732
147.84,7.0819519044
147.88,7.0686660768000005
147.92000000000002,7.0553802492
147.96,7.0420944216
148.0,7.028808594
148.04,7.0512924197
148.08,7.0737762454
148.12,7.0962600711
148.16,7.1187438968
148.20000000000002,7.1412277225
148.24,7.1637115482
148.28,7.1861953739
148.32,7.2086791996
148.36,7.2311630253
148.4,7.253646851
148.44,7.3716873172
148.48,7.4897277834
148.52,7.607768249599999
148.56,7.7258087157999995
148.6,7.843849182
148.64000000000001,7.957292175199999
148.68,8.070735168399999
148.72,8.1841781616
148.76,8.2976211548
148.8,8.411064148
148.84,8.5045761108
148.88,8.5980880736
148.92000000000002,8.6916000364
148.96,8.7851119992
149.0,8.878623962
149.04,8.9062179562
149.08,8.9338119504
149.12,8.961405944600001
149.16,8.988999938800001
149.20000000000002,9.016593933
149.24,9.0441879272
149.28,9.0717819214
149.32,9.0993759156
149.36,9.1269699098
149.4,9.154563904
149.44,9.1095962526
149.48,9.064628601199999
149.52,9.0196609498
149.56,8.9746932984
149.6,8.929725647
149.64000000000001,8.853587341399999
149.68,8.7774490358
149.72,8.7013107302
149.76,8.6251724246
149.8,8.549034119
149.84,8.4734054568
149.88,8.3977767946
149.92000000000002,8.322148132399999
149.96,8.246519470199999
150.0,8.170890808
150.04,8.1254119872
150.08,8.0799331664
150.12,8.0344543456
150.16,7.9889755248
150.20000000000002,7.943496703999999
150.24,7.8980178832
150.28,7.8525390624
150.32,7.8070602416
150.36,7.7615814208
150.4,7.7161026
150.44,7.6849319458
150.48,7.6537612916
150.52,7.6225906374
150.56,7.591419983200001
150.6,7.560249329
150.64000000000001,7.5106811526
150.68,7.4611129762
150.72,7.411544799800001
150.76,7.3619766234
150.8,7.312408447
150.84,7.294012451
150.88,7.275616455
150.92000000000002,7.257220459
150.96,7.238824462999999
151.0,7.220428467
151.04,7.2160850527
151.08,7.2117416383999995
151.12,7.207398224099999
151.16,7.203054809799999
151.20000000000002,7.1987113955
151.24,7.1943679812
151.28,7.1900245669
151.32,7.1856811526
151.36,7.1813377383
151.4,7.176994324
151.44,7.1591094972
151.48,7.1412246704
151.52,7.1233398436
151.56,7.1054550168
151.6,7.08757019
151.64000000000001,7.0814376828
151.68,7.0753051756
151.72,7.0691726684
151.76,7.0630401612
151.8,7.056907654
151.84,7.06048584
151.88,7.064064026
151.92000000000002,7.067642212
151.96,7.0712203979999995
152.0,7.074798584
152.04,7.0865516663
152.08,7.0983047485999995
152.12,7.1100578309
152.16,7.1218109132
152.20000000000002,7.133563995499999
152.24,7.1453170778
152.28,7.1570701601
152.32,7.1688232424
152.36,7.1805763247
152.4,7.192329407
152.44,7.2398513796
152.48,7.2873733522
152.52,7.3348953248
152.56,7.3824172974
152.6,7.42993927
152.64000000000001,7.554623413
152.68,7.679307556
152.72,7.803991699
152.76,7.9286758420000005
152.8,8.053359985
152.84,8.1581146238
152.88,8.2628692626
152.92000000000002,8.3676239014
152.96,8.472378540200001
153.0,8.577133179
153.04,8.6338546756
153.08,8.6905761722
153.12,8.7472976688
153.16,8.8040191654
153.20000000000002,8.860740662000001
153.24,8.917462158600001
153.28,8.974183655200001
153.32,9.0309051518
153.36,9.0876266484
153.4,9.144348145
153.44,9.143836975400001
153.48,9.1433258058
153.52,9.1428146362
153.56,9.1423034666
153.6,9.141792297
153.64000000000001,9.1034667966
153.68,9.0651412962
153.72,9.0268157958
153.76,8.9884902954
153.8,8.950164795
153.84,8.905708313
153.88,8.861251830999999
153.92000000000002,8.816795349
153.96,8.772338866999998
154.0,8.727882385
154.04,8.6703948972
154.08,8.6129074094
154.12,8.555419921599999
154.16,8.497932433799999
154.20000000000002,8.440444946
154.24,8.3829574582
154.28,8.3254699704
154.32,8.267982482599999
154.36,8.2104949948
154.4,8.153007507
154.44,8.0932205198
154.48,8.0334335326
154.52,7.973646545399999
154.56,7.9138595581999995
154.6,7.854072571
154.64000000000001,7.8188125612
154.68,7.7835525514
154.72,7.7482925416
154.76,7.7130325318
154.8,7.677772522
154.84,7.6276947021999995
154.88,7.5776168824
154.92000000000002,7.5275390626
154.96,7.4774612428000005
155.0,7.427383423
155.04,7.4089874269000005
155.08,7.3905914308
155.12,7.3721954347
155.16,7.3537994386
155.20000000000002,7.3354034425000005
155.24,7.3170074464
155.28,7.2986114503
155.32,7.2802154542
155.36,7.2618194581
155.4,7.243423462
155.44,7.2306488038
155.48,7.2178741456
155.52,7.2050994874
155.56,7.1923248291999995
155.6,7.179550171
155.64000000000001,7.1504226686
155.68,7.1212951662
155.72,7.0921676638
155.76,7.0630401614
155.8,7.033912659
155.84,7.0344238284000005
155.88,7.034934997800001
155.92000000000002,7.0354461672
155.96,7.0359573366
156.0,7.036468506
156.04,7.037490844900001
156.08,7.0385131838
156.12,7.0395355227000005
156.16,7.0405578616
156.20000000000002,7.0415802005
156.24,7.042602539400001
156.28,7.0436248783
156.32,7.0446472172000005
156.36,7.0456695561
156.4,7.046691895
156.44,7.0461807254
156.48,7.0456695558
156.52,7.045158386200001
156.56,7.0446472166000005
156.6,7.044136047
156.64000000000001,7.091659545600001
156.68,7.1391830442
156.72,7.1867065428000005
156.76,7.2342300414
156.8,7.28175354
156.84,7.3471603394
156.88,7.4125671388
156.92000000000002,7.477973938200001
156.96,7.543380737600001
157.0,7.608787537
157.04,7.6869705204
157.08,7.765153503800001
157.12,7.8433364872
157.16,7.9215194706
157.20000000000002,7.9997024539999995
157.24,8.077885437399999
157.28,8.1560684208
157.32,8.2342514042
157.36,8.3124343876
157.4,8.390617371
157.44,8.4923065188
157.48,8.5939956666
157.52,8.6956848144
157.56,8.7973739622
157.6,8.89906311
157.64000000000001,8.9363662716
157.68,8.9736694332
157.72,9.0109725948
157.76,9.048275756399999
157.8,9.085578918
157.84,9.058496093399999
157.88,9.0314132688
157.92000000000002,9.004330444199999
157.96,8.9772476196
158.0,8.950164795
158.04,8.9005981446
158.08,8.851031494199999
158.12,8.8014648438
158.16,8.751898193399999
158.20000000000002,8.702331543
158.24,8.6527648926
158.28,8.6031982422
158.32,8.5536315918
158.36,8.5040649414
158.4,8.454498291
158.44,8.4079971314
158.48,8.3614959718
158.52,8.3149948122
158.56,8.2684936526
158.6,8.221992493
158.64000000000001,8.1504516604
158.68,8.0789108278
158.72,8.0073699952
158.76,7.9358291626
158.8,7.86428833
158.84,7.7907043456
158.88,7.7171203612
158.92000000000002,7.6435363768
158.96,7.5699523924
159.0,7.496368408
159.04,7.467241668500001
159.08,7.438114929
159.12,7.4089881895000005
159.16,7.37986145
159.20000000000002,7.3507347105
159.24,7.321607971000001
159.28,7.2924812315
159.32,7.263354492
159.36,7.2342277525
159.4,7.205101013
159.44,7.1877273558
159.48,7.1703536986
159.52,7.1529800414
159.56,7.1356063842
159.6,7.118232727
159.64000000000001,7.0957489013999995
159.68,7.073265075799999
159.72,7.0507812502
159.76,7.0282974246
159.8,7.005813599
159.84,6.999681091599999
159.88,6.9935485842
159.92000000000002,6.9874160768
159.96,6.9812835694
160.0,6.975151062
160.04,6.987159729
160.08,6.999168396
160.12,7.011177063
160.16,7.02318573
160.20000000000002,7.035194397
160.24,7.0472030640000005
160.28,7.059211731
160.32,7.071220398
160.36,7.083229065
160.4,7.095237732
160.44,7.1478698732
160.48,7.2005020144000005
160.52,7.2531341556
160.56,7.3057662968
160.6,7.358398438
160.64000000000001,7.4600875858
160.68,7.5617767336
160.72,7.6634658814
160.76,7.7651550292
160.8,7.866844177
160.84,7.9940841672000005
160.88,8.1213241574
160.92000000000002,8.2485641476
160.96,8.375804137800001
161.0,8.503044128
161.04,8.591446685400001
161.08,8.679849242800001
161.12,8.7682518002
161.16,8.8566543576
161.20000000000002,8.945056915
161.24,9.0334594724
161.28,9.1218620298
161.32,9.2102645872
161.36,9.2986671446
161.4,9.387069702
161.44,9.430505371
161.48,9.47394104
161.52,9.517376709
161.56,9.560812378
161.6,9.604248047
161.64000000000001,9.5991378786
161.68,9.5940277102
161.72,9.588917541799999
161.76,9.583807373399999
161.8,9.578697205
161.84,9.5454818728
161.88,9.512266540599999
161.92000000000002,9.4790512084
161.96,9.445835876199999
162.0,9.412620544
162.04,9.322940063099999
162.08,9.233259582199999
162.12,9.1435791013
162.16,9.0538986204
162.20000000000002,8.9642181395
162.24,8.8745376586
162.28,8.7848571777
162.32,8.6951766968
162.36,8.6054962159
162.4,8.515815735
162.44,8.4146377564
162.48,8.3134597778
162.52,8.2122817992
162.56,8.1111038206
162.6,8.009925842
162.64000000000001,7.9419631956
162.68,7.8740005492
162.72,7.8060379028
162.76,7.7380752564
162.8,7.67011261
162.84,7.6236114504
162.88,7.5771102908
162.92000000000002,7.5306091312
162.96,7.4841079716
163.0,7.437606812
163.04,7.4286643986000005
163.08,7.4197219852
163.12,7.4107795718
163.16,7.4018371584
163.20000000000002,7.3928947449999995
163.24,7.3839523316
163.28,7.3750099182
163.32,7.3660675048
163.36,7.3571250913999995
163.4,7.348182678
163.44,7.3430725096
163.48,7.3379623412
163.52,7.3328521728
163.56,7.3277420044
163.6,7.322631836
163.64000000000001,7.3021911622
163.68,7.2817504884
163.72,7.2613098146
163.76,7.2408691408
163.8,7.220428467
163.84,7.204588318
163.88,7.188748169
163.92000000000002,7.1729080199999995
163.96,7.157067871
164.0,7.141227722
164.04,7.1358619688000005
164.08,7.1304962156
164.12,7.1251304624
164.16,7.1197647092
164.20000000000002,7.1143989560000005
164.24,7.1090332028
164.28,7.1036674496
164.32,7.0983016964
164.36,7.0929359432000005
164.4,7.08757019
164.44,7.0855270382
164.48,7.0834838864
164.52,7.0814407346
164.56,7.0793975827999995
164.6,7.077354431
164.64000000000001,7.1570693968
164.68,7.2367843626
164.72,7.3164993284
164.76,7.3962142942
164.8,7.47592926
164.84,7.5668869016
164.88,7.6578445432
164.92000000000002,7.7488021848
164.96,7.8397598264
165.0,7.930717468
165.04,8.0106895444
165.08,8.0906616208
165.12,8.1706336972
165.16,8.2506057736
165.20000000000002,8.33057785
165.24,8.4105499264
165.28,8.490522002799999
165.32,8.5704940792
165.36,8.650466155599998
165.4,8.730438232
165.44,8.823439025599999
165.48,8.916439819199999
165.52,9.0094406128
165.56,9.1024414064
165.6,9.1954422
165.64000000000001,9.2496093752
165.68,9.3037765504
165.72,9.3579437256
165.76,9.4121109008
165.8,9.466278076
165.84,9.4407272338
165.88,9.415176391600001
165.92000000000002,9.3896255494
165.96,9.3640747072
166.0,9.338523865
166.04,9.3001991274
166.08,9.2618743898
166.12,9.223549652200001
166.16,9.185224914600001
166.20000000000002,9.146900177
166.24,9.1085754394
166.28,9.0702507018
166.32,9.0319259642
166.36,8.9936012266
166.4,8.955276489
166.44,8.9195068358
166.48,8.8837371826
166.52,8.8479675294
166.56,8.812197876199999
166.6,8.776428223
166.64000000000001,8.707954407
166.68,8.639480591
166.72,8.571006775
166.76,8.502532959
166.8,8.434059143
166.84,8.3461669922
166.88,8.2582748414
166.92000000000002,8.1703826906
166.96,8.0824905398
167.0,7.994598389
167.04,7.9537178043
167.08,7.9128372196
167.12,7.8719566349
167.16,7.8310760502
167.20000000000002,7.7901954655
167.24,7.7493148808
167.28,7.7084342961
167.32,7.6675537114
167.36,7.6266731267
167.4,7.585792542
167.44,7.5290725712
167.48,7.4723526004
167.52,7.4156326296
167.56,7.3589126588
167.6,7.302192688
167.64000000000001,7.2761306762
167.68,7.2500686644
167.72,7.2240066526
167.76,7.197944640799999
167.8,7.171882629
167.84,7.165240478199999
167.88,7.1585983274
167.92000000000002,7.1519561766
167.96,7.1453140258
168.0,7.138671875
168.04,7.134072876
168.08,7.129473877
168.12,7.124874878
168.16,7.120275879
168.20000000000002,7.1156768800000005
168.24,7.111077881
168.28,7.106478882
168.32,7.1018798830000005
168.36,7.097280884
168.4,7.092681885
168.44,7.0747970582
168.48,7.0569122314
168.52,7.0390274046
168.56,7.0211425778
168.6,7.003257751
168.64000000000001,7.0114334101999995
168.68,7.0196090693999995
168.72,7.0277847286
168.76,7.0359603878
168.8,7.044136047
168.84,7.0502685544000006
168.88,7.0564010618
168.92000000000002,7.0625335692
168.96,7.0686660766
169.0,7.074798584
169.04,7.128453064
169.08,7.182107544
169.12,7.235762024
169.16,7.289416504
169.20000000000002,7.343070984000001
169.24,7.396725464
169.28,7.450379944
169.32,7.504034424
169.36,7.557688904000001
169.4,7.611343384
169.44,7.7288742068000005
169.48,7.8464050296000005
169.52,7.963935852400001
169.56,8.081466675200002
169.6,8.198997498
169.64000000000001,8.299153137600001
169.68,8.3993087772
169.72,8.4994644168
169.76,8.5996200564
169.8,8.699775696
169.84,8.7677383424
169.88,8.8357009888
169.92000000000002,8.903663635200001
169.96,8.9716262816
170.0,9.039588928
170.04,9.047254180700001
170.08,9.0549194334
170.12,9.062584686100001
170.16,9.0702499388
170.20000000000002,9.0779151915
170.24,9.085580444200001
170.28,9.0932456969
170.32,9.100910949600001
170.36,9.1085762023
170.4,9.116241455
170.44,9.090690612800001
170.48,9.0651397706
170.52,9.0395889284
170.56,9.0140380862
170.6,8.988487244
170.64000000000001,8.9317672732
170.68,8.8750473024
170.72,8.818327331599999
170.76,8.7616073608
170.8,8.70488739
170.84,8.645100402799999
170.88,8.5853134156
170.92000000000002,8.5255264284
170.96,8.4657394412
171.0,8.405952454
171.04,8.3438659671
171.08,8.281779480199999
171.12,8.219692993299999
171.16,8.1576065064
171.20000000000002,8.0955200195
171.24,8.0334335326
171.28,7.9713470457
171.32,7.9092605588
171.36,7.8471740719000005
171.4,7.785087585
171.44,7.725811767200001
171.48,7.6665359494
171.52,7.6072601316
171.56,7.5479843138
171.6,7.488708496
171.64000000000001,7.4350524902
171.68,7.3813964844
171.72,7.3277404786
171.76,7.274084472799999
171.8,7.220428467
171.84,7.2117416383999995
171.88,7.203054809799999
171.92000000000002,7.1943679812
171.96,7.1856811526
172.0,7.176994324
172.04,7.1634529116
172.08,7.1499114992
172.12,7.1363700867999995
172.16,7.1228286744
172.20000000000002,7.1092872620000005
172.24,7.0957458496
172.28,7.0822044372
172.32,7.0686630248
172.36,7.055121612400001
172.4,7.0415802
172.44,7.0334045408
172.48,7.0252288816
172.52,7.0170532223999995
172.56,7.0088775631999995
172.6,7.000701904
172.64000000000001,7.0104110716
172.68,7.0201202392
172.72,7.0298294068
172.76,7.0395385744
172.8,7.049247742
172.84,7.0548690798
172.88,7.0604904176000005
172.92000000000002,7.0661117554
172.96,7.0717330932
173.0,7.077354431
173.04,7.1100578307
173.08,7.1427612304
173.12,7.1754646301
173.16,7.2081680297999995
173.20000000000002,7.2408714295
173.24,7.2735748292
173.28,7.3062782289
173.32,7.3389816286
173.36,7.3716850283
173.4,7.404388428
173.44,7.504034424
173.48,7.60368042
173.52,7.703326416
173.56,7.802972412
173.6,7.902618408
173.64000000000001,7.9930648802
173.68,8.0835113524
173.72,8.1739578246
173.76,8.2644042968
173.8,8.354850769
173.84,8.407484436
173.88,8.460118103000001
173.92000000000002,8.51275177
173.96,8.565385437
174.0,8.618019104
174.04,8.671417999300001
174.08,8.7248168946
174.12,8.778215789899999
174.16,8.8316146852
174.20000000000002,8.8850135805
174.24,8.9384124758
174.28,8.991811371099999
174.32,9.0452102664
174.36,9.0986091617
174.4,9.152008057
174.44,9.119815063799999
174.48,9.0876220706
174.52,9.0554290774
174.56,9.0232360842
174.6,8.991043091
174.64000000000001,8.9292129518
174.68,8.8673828126
174.72,8.8055526734
174.76,8.7437225342
174.8,8.681892395
174.84,8.6491882324
174.88,8.6164840698
174.92000000000002,8.5837799072
174.96,8.5510757446
175.0,8.518371582
175.04,8.4452987671
175.08,8.3722259522
175.12,8.299153137300001
175.16,8.2260803224
175.20000000000002,8.1530075075
175.24,8.0799346926
175.28,8.0068618777
175.32,7.933789062800001
175.36,7.8607162479
175.4,7.787643433
175.44,7.725811767800001
175.48,7.6639801026
175.52,7.6021484374
175.56,7.5403167722
175.6,7.478485107
175.64000000000001,7.4514022824
175.68,7.4243194578
175.72,7.3972366331999995
175.76,7.3701538086
175.8,7.343070984
175.84,7.3180313111999995
175.88,7.292991638399999
175.92000000000002,7.2679519656
175.96,7.2429122928
176.0,7.21787262
176.04,7.196155548399999
176.08,7.1744384768
176.12,7.152721405199999
176.16,7.1310043336
176.20000000000002,7.109287262
176.24,7.087570190399999
176.28,7.0658531188
176.32,7.044136047199999
176.36,7.0224189756
176.4,7.000701904
176.44,7.0114334104
176.48,7.0221649167999995
176.52,7.0328964232
176.56,7.0436279296
176.6,7.054359436
176.64000000000001,7.0584472656
176.68,7.0625350952
176.72,7.0666229248
176.76,7.0707107544
176.8,7.074798584
176.84,7.0763305664
176.88,7.0778625488
176.92000000000002,7.0793945312
176.96,7.0809265136
177.0,7.082458496
177.04,7.07964859
177.08,7.076838684
177.12,7.074028778000001
177.16,7.071218872
177.20000000000002,7.068408966
177.24,7.06559906
177.28,7.062789154000001
177.32,7.059979248
177.36,7.057169342
177.4,7.054359436
177.44,7.104437255800001
177.48,7.1545150756
177.52,7.2045928954
177.56,7.2546707152
177.6,7.304748535
177.64000000000001,7.391618347
177.68,7.478488158999999
177.72,7.565357971
177.76,7.652227783
177.8,7.739097595
177.84,7.8080825804
177.88,7.8770675658
177.92000000000002,7.946052551199999
177.96,8.0150375366
178.0,8.084022522
178.04,8.1867332459
178.08,8.2894439698
178.12,8.3921546937
178.16,8.4948654176
178.20000000000002,8.5975761415
178.24,8.7002868654
178.28,8.8029975893
178.32,8.9057083132
178.36,9.008419037100001
178.4,9.111129761
178.44,9.1520095828
178.48,9.1928894046
178.52,9.2337692264
178.56,9.2746490482
178.6,9.31552887
178.64000000000001,9.3104187014
178.68,9.3053085328
178.72,9.3001983642
178.76,9.2950881956
178.8,9.289978027
178.84,9.2685165402
178.88,9.2470550534
178.92000000000002,9.225593566599999
178.96,9.204132079799999
179.0,9.182670593
179.04,9.108831023899999
179.08,9.0349914548
179.12,8.9611518857
179.16,8.8873123166
179.20000000000002,8.8134727475
179.24,8.7396331784
179.28,8.6657936093
179.32,8.5919540402
179.36,8.5181144711
179.4,8.444274902
179.44,8.3681365964
179.48,8.2919982908
179.52,8.2158599852
179.56,8.139721679600001
179.6,8.063583374
179.64000000000001,8.001751709
179.68,7.939920044
179.72,7.878088379
179.76,7.816256714
179.8,7.754425049
179.84,7.7181442262
179.88,7.6818634033999995
179.92000000000002,7.6455825806
179.96,7.6093017578
180.0,7.573020935
180.04,7.5290748596
180.08,7.4851287842
180.12,7.4411827087999995
180.16,7.3972366333999995
180.20000000000002,7.353290557999999
180.24,7.3093444826
180.28,7.2653984072
180.32,7.2214523318
180.36,7.1775062564
180.4,7.133560181
180.44,7.1248733524
180.48,7.1161865238
180.52,7.1074996952000005
180.56,7.0988128666
180.6,7.090126038
180.64000000000001,7.0666198734000005
180.68,7.0431137088
180.72,7.0196075442
180.76,6.9961013796
180.8,6.972595215
180.84,6.963397217
180.88,6.954199219
180.92000000000002,6.945001221
180.96,6.935803223000001
181.0,6.926605225
181.04,6.9437240604
181.08,6.9608428958
181.12,6.977961731200001
181.16,6.9950805666
181.20000000000002,7.012199402
181.24,7.0293182374
181.28,7.0464370728
181.32,7.063555908200001
181.36,7.0806747436
181.4,7.097793579
181.44,7.1064804076
181.48,7.1151672362000005
181.52,7.1238540648
181.56,7.1325408934
181.6,7.141227722
181.64000000000001,7.1386718748
181.68,7.1361160276
181.72,7.1335601804
181.76,7.1310043332
181.8,7.128448486
181.84,7.183125305
181.88,7.237802124
181.92000000000002,7.292478943
181.96,7.347155762
182.0,7.401832581
182.04,7.4915130619
182.08,7.5811935427999995
182.12,7.6708740237
182.16,7.7605545046
182.20000000000002,7.8502349855
182.24,7.9399154664
182.28,8.029595947299999
182.32,8.1192764282
182.36,8.2089569091
182.4,8.29863739
182.44,8.353315734799999
182.48,8.4079940796
182.52,8.4626724244
182.56,8.5173507692
182.6,8.572029114
182.64000000000001,8.673716736
182.68,8.775404358
182.72,8.87709198
182.76,8.978779602
182.8,9.080467224
182.84,9.135145568799999
182.88,9.1898239136
182.92000000000002,9.244502258399999
182.96,9.2991806032
183.0,9.353858948
183.04,9.328819275099999
183.08,9.303779602199999
183.12,9.2787399293
183.16,9.2537002564
183.20000000000002,9.2286605835
183.24,9.2036209106
183.28,9.1785812377
183.32,9.153541564800001
183.36,9.128501891900001
183.4,9.103462219
183.44,9.0763793944
183.48,9.049296569800001
183.52,9.0222137452
183.56,8.995130920600001
183.6,8.968048096
183.64000000000001,8.9297241214
183.68,8.8914001468
183.72,8.8530761722
183.76,8.8147521976
183.8,8.776428223
183.84,8.7161300662
183.88,8.6558319094
183.92000000000002,8.5955337526
183.96,8.5352355958
184.0,8.474937439
184.04,8.4230705262
184.08,8.371203613399999
184.12,8.3193367006
184.16,8.2674697878
184.20000000000002,8.215602875
184.24,8.1637359622
184.28,8.1118690494
184.32,8.0600021366
184.36,8.0081352238
184.4,7.956268311
184.44,7.90721283
184.48,7.858157349
184.52,7.809101868
184.56,7.760046387
184.6,7.710990906
184.64000000000001,7.6629562380000005
184.68,7.61492157
184.72,7.566886902
184.76,7.518852234
184.8,7.470817566
184.84,7.4232955934
184.88,7.3757736207999995
184.92000000000002,7.3282516482
184.96,7.2807296756
185.0,7.233207703
185.04,7.2270751955999994
185.08,7.2209426882
185.12,7.2148101808
185.16,7.2086776733999995
185.20000000000002,7.202545166
185.24,7.1964126586
185.28,7.1902801512
185.32,7.184147643799999
185.36,7.1780151364
185.4,7.171882629
185.44,7.1851699826
185.48,7.1984573362
185.52,7.2117446898
185.56,7.2250320434
185.6,7.238319397
185.64000000000001,7.1759765626
185.68,7.1136337282
185.72,7.0512908938
185.76,6.9889480594
185.8,6.926605225
185.84,6.978216553
185.88,7.029827881
185.92000000000002,7.081439209
185.96,7.133050537
186.0,7.184661865
186.04,7.2820075987
186.08,7.3793533324
186.12,7.4766990661
186.16,7.5740447998
186.20000000000002,7.6713905335
186.24,7.7687362671999995
186.28,7.8660820009
186.32,7.9634277346
186.36,8.0607734683
186.4,8.158119202
186.44,8.374272156
186.48,8.59042511
186.52,8.806578064
186.56,9.022731018
186.6,9.238883972
186.64000000000001,9.3109344482
186.68,9.3829849244
186.72,9.4550354006
186.76,9.527085876800001
186.8,9.599136353
186.84,9.6865173344
186.88,9.7738983158
186.92000000000002,9.8612792972
186.96,9.9486602786
187.0,10.03604126
187.04,10.100171662
187.08,10.164302064
187.12,10.228432466
187.16,10.292562868
187.20000000000002,10.356693270000001
187.24,10.420823672000001
187.28,10.484954074000001
187.32,10.549084476
187.36,10.613214878
187.4,10.67734528
