Time,Force
98.55808404009251,9.43026246164244
98.59972243639166,9.430261279880403
98.64136083269082,9.430260098118367
98.68299922898997,9.43025891635633
98.72463762528912,9.430257734594294
98.76627602158827,9.430256552832258
98.80791441788742,9.43025537107022
98.84955281418658,9.430254189308185
98.89119121048573,9.430253007546147
98.93282960678488,9.430251825784111
98.97446800308403,9.430250644022076
99.01610639938318,9.430249462260038
99.05774479568234,9.430248280498002
99.09938319198149,9.430247098735965
99.14102158828064,9.430245916973929
99.18265998457979,9.430244735211893
99.22429838087895,9.430243553449856
99.2659367771781,9.43024237168782
99.30757517347725,9.430241189925782
99.3492135697764,9.430240008163747
99.39085196607554,9.43023882640171
99.43249036237471,9.430237644639673
99.47412875867386,9.430236462877637
99.515767154973,9.4302352811156
99.55740555127215,9.430234099353564
99.5990439475713,9.430232917591528
99.64068234387047,9.43023173582949
99.68232074016962,9.430230554067455
99.72395913646876,9.430229372305417
99.76559753276791,9.430228190543382
99.80723592906706,9.430227008781346
99.84887432536622,9.430225827019308
99.89051272166537,9.430224645257272
99.93215111796452,9.430223463495235
99.97378951426367,9.430222281733199
100.01542791056282,9.430221099971163
100.05706630686198,9.430219918209126
100.09870470316113,9.43021873644709
100.14034309946028,9.430217554685052
100.18198149575943,9.430216372923017
100.2236198920586,9.43021519116098
100.26525828835774,9.430214009398943
100.30689668465689,9.430212827636907
100.34853508095604,9.430211645874872
100.39017347725519,9.430210464112834
100.43181187355435,9.430209282350798
100.4734502698535,9.43020810058876
100.51508866615265,9.430206918826725
100.5567270624518,9.43020573706469
100.59836545875095,9.430204555302652
100.64000385505011,9.430203373540616
100.68164225134926,9.430202191778578
100.72328064764841,9.430201010016543
100.76491904394756,9.430199828254507
100.8065574402467,9.43019864649247
100.84819583654587,9.430197464730433
100.88983423284502,9.430196282968396
100.93147262914417,9.43019510120636
100.97311102544332,9.430193919444324
101.01474942174248,9.430192737682287
101.05638781804163,9.430191555920251
101.09802621434078,9.430190374158213
101.13966461063993,9.430189192396178
101.18130300693907,9.430188010634142
101.22294140323824,9.430186828872104
101.26457979953739,9.430185647110068
101.30621819583654,9.430184465348031
101.34785659213568,9.430183283585995
101.38949498843483,9.43018210182396
101.431133384734,9.430180920061922
101.47277178103315,9.430179738299886
101.5144101773323,9.430178556537848
101.55604857363144,9.430177374775813
101.59768696993059,9.430176193013777
101.63932536622976,9.43017501125174
101.6809637625289,9.430173829489704
101.72260215882805,9.430172647727666
101.7642405551272,9.43017146596563
101.80587895142637,9.430170284203594
101.84751734772551,9.430169102441557
101.88915574402466,9.430167920679521
101.93079414032381,9.430166738917483
101.97243253662296,9.430165557155448
102.01407093292212,9.430164375393412
102.05570932922127,9.430163193631374
102.09734772552042,9.430162011869339
102.13898612181957,9.430160830107301
102.18062451811872,9.430159648345265
102.22226291441788,9.43015846658323
102.26390131071703,9.430157284821192
102.30553970701618,9.430156103059156
102.34717810331533,9.430154921297119
102.38881649961448,9.430153739535083
102.43045489591364,9.430152557773047
102.47209329221279,9.43015137601101
102.51373168851194,9.430150194248974
102.55537008481109,9.430149012486936
102.59700848111025,9.4301478307249
102.6386468774094,9.430146648962864
102.68028527370855,9.430145467200827
102.7219236700077,9.430144285438791
102.76356206630685,9.430143103676754
102.80520046260601,9.430141921914718
102.84683885890516,9.430140740152682
102.88847725520431,9.430139558390644
102.93011565150346,9.430138376628609
102.9717540478026,9.430137194866571
103.01339244410177,9.430136013104535
103.05503084040092,9.4301348313425
103.09666923670007,9.430133649580462
103.13830763299922,9.430132467818426
103.17994602929836,9.430131286056389
103.22158442559753,9.430130104294353
103.26322282189668,9.430128922532317
103.30486121819582,9.43012774077028
103.34649961449497,9.430126559008244
103.38813801079414,9.430125377246208
103.42977640709329,9.43012419548417
103.47141480339243,9.430123013722135
103.51305319969158,9.430121831960097
103.55469159599073,9.430120650198061
103.5963299922899,9.430119468436025
103.63796838858904,9.430118286673988
103.6796067848882,9.430117104911952
103.72124518118734,9.430115923149915
103.76288357748649,9.430114741387879
103.80452197378565,9.430113559625843
103.8461603700848,9.430112377863805
103.88779876638395,9.43011119610177
103.9294371626831,9.430110014339732
103.97107555898225,9.430108832577696
104.01271395528141,9.43010765081566
104.05435235158056,9.430106469053623
104.09599074787971,9.430105287291587
104.13762914417886,9.43010410552955
104.17926754047802,9.430102923767514
104.22090593677717,9.430101742005478
104.26254433307632,9.43010056024344
104.30418272937547,9.430099378481405
104.34582112567462,9.430098196719367
104.38745952197378,9.430097014957331
104.42909791827293,9.430095833195296
104.47073631457208,9.430094651433258
104.51237471087123,9.430093469671222
104.55401310717038,9.430092287909185
104.59565150346954,9.430091106147149
104.63728989976869,9.430089924385113
104.67892829606784,9.430088742623076
104.72056669236699,9.43008756086104
104.76220508866614,9.430086379099002
104.8038434849653,9.430085197336966
104.84548188126445,9.43008401557493
104.8871202775636,9.430082833812893
104.92875867386275,9.430081652050857
104.97039707016191,9.43008047028882
105.01203546646106,9.430079288526784
105.0536738627602,9.430078106764748
105.09531225905936,9.43007692500271
105.1369506553585,9.430075743240675
105.17858905165767,9.430074561478637
105.22022744795682,9.430073379716601
105.26186584425596,9.430072197954566
105.30350424055511,9.430071016192528
105.34514263685426,9.430069834430492
105.38678103315343,9.430068652668455
105.42841942945257,9.430067470906419
105.47005782575172,9.430066289144383
105.51169622205087,9.430065107382346
105.55333461835002,9.43006392562031
105.59497301464918,9.430062743858272
105.63661141094833,9.430061562096236
105.67824980724748,9.4300603803342
105.71988820354663,9.430059198572163
105.7615265998458,9.430058016810127
105.80316499614494,9.43005683504809
105.84480339244409,9.430055653286054
105.88644178874324,9.430054471524018
105.92808018504239,9.43005328976198
105.96971858134155,9.430052107999945
106.0113569776407,9.430050926237907
106.05299537393985,9.430049744475872
106.094633770239,9.430048562713836
106.13627216653815,9.430047380951798
106.17791056283731,9.430046199189762
106.21954895913646,9.430045017427725
106.26118735543561,9.430043835665689
106.30282575173476,9.430042653903653
106.34446414803391,9.430041472141616
106.38610254433307,9.43004029037958
106.42774094063222,9.430039108617542
106.46937933693137,9.430037926855507
106.51101773323052,9.43003674509347
106.55265612952968,9.430035563331433
106.59429452582883,9.430034381569397
106.63593292212798,9.430033199807362
106.67757131842713,9.430032018045324
106.71920971472628,9.430030836283288
106.76084811102544,9.43002965452125
106.80248650732459,9.430028472759215
106.84412490362374,9.43002729099718
106.88576329992289,9.430026109235142
106.92740169622203,9.430024927473106
106.9690400925212,9.430023745711068
107.01067848882035,9.430022563949032
107.0523168851195,9.430021382186997
107.09395528141864,9.43002020042496
107.1355936777178,9.430019018662923
107.17723207401696,9.430017836900886
107.2188704703161,9.43001665513885
107.26050886661525,9.430015473376814
107.3021472629144,9.430014291614777
107.34378565921357,9.43001310985274
107.38542405551271,9.430011928090703
107.42706245181186,9.430010746328668
107.46870084811101,9.430009564566632
107.51033924441016,9.430008382804594
107.55197764070932,9.430007201042558
107.59361603700847,9.43000601928052
107.63525443330762,9.430004837518485
107.67689282960677,9.43000365575645
107.71853122590592,9.430002473994412
107.76016962220508,9.430001292232376
107.80180801850423,9.430000110470338
107.84344641480338,9.429998928708303
107.88508481110253,9.429997746946267
107.92672320740168,9.42999656518423
107.96836160370084,9.429995383422193
108.00999999999999,9.429994201660156
108.05163839629914,9.42999301989812
108.09327679259829,9.429991838136084
108.13491518889745,9.429990656374047
108.1765535851966,9.429989474612011
108.21819198149575,9.429988292849973
108.2598303777949,9.429987111087938
108.30146877409405,9.429985929325902
108.34310717039321,9.429984747563864
108.38474556669236,9.429983565801829
108.42638396299151,9.429982384039791
108.46802235929066,9.429981202277755
108.5096607555898,9.42998002051572
108.55129915188897,9.429978838753682
108.59293754818812,9.429977656991646
108.63457594448727,9.429976475229608
108.67621434078642,9.429975293467573
108.71785273708556,9.429974111705537
108.75949113338473,9.4299729299435
108.80112952968388,9.429971748181464
108.84276792598303,9.429970566419426
108.88440632228217,9.42996938465739
108.92604471858134,9.429968202895354
108.96768311488049,9.429967021133317
109.00932151117964,9.429965839371281
109.05095990747878,9.429964657609244
109.09259830377793,9.429963475847208
109.1342367000771,9.429962294085172
109.17587509637625,9.429961112323134
109.2175134926754,9.429959930561099
109.25915188897454,9.429958748799061
109.30079028527369,9.429957567037025
109.34242868157285,9.42995638527499
109.384067077872,9.429955203512952
109.42570547417115,9.429954021750916
109.4673438704703,9.429952839988879
109.50898226676945,9.429951658226843
109.55062066306861,9.429950476464807
109.59225905936776,9.42994929470277
109.63389745566691,9.429948112940734
109.67553585196606,9.429946931178698
109.71717424826522,9.42994574941666
109.75881264456437,9.429944567654625
109.80045104086352,9.429943385892587
109.84208943716267,9.429942204130551
109.88372783346182,9.429941022368515
109.92536622976098,9.429939840606478
109.96700462606013,9.429938658844442
110.00864302235928,9.429937477082404
110.05028141865843,9.429936295320369
110.09191981495758,9.429935113558333
110.13355821125674,9.429933931796295
110.17519660755589,9.42993275003426
110.21683500385504,9.429931568272222
110.25847340015419,9.429930386510186
110.30011179645334,9.42992920474815
110.3417501927525,9.429928022986113
110.38338858905165,9.429926841224077
110.4250269853508,9.42992565946204
110.46666538164995,9.429924477700004
110.50830377794911,9.429923295937968
110.54994217424826,9.42992211417593
110.5915805705474,9.429920932413895
110.63321896684656,9.429919750651857
110.6748573631457,9.429918568889821
110.71649575944487,9.429917387127785
110.75813415574402,9.429916205365748
110.79977255204317,9.429915023603712
110.84141094834231,9.429913841841675
110.88304934464146,9.429912660079639
110.92468774094063,9.429911478317603
110.96632613723978,9.429910296555565
111.00796453353892,9.42990911479353
111.04960292983807,9.429907933031492
111.09124132613722,9.429906751269456
111.13287972243639,9.42990556950742
111.17451811873553,9.429904387745383
111.21615651503468,9.429903205983347
111.25779491133383,9.42990202422131
111.299433307633,9.429900842459274
111.34107170393214,9.429899660697238
111.3827101002313,9.4298984789352
111.42434849653044,9.429897297173165
111.46598689282959,9.429896115411127
111.50762528912875,9.429894933649091
111.5492636854279,9.429893751887056
111.59090208172705,9.429892570125018
111.6325404780262,9.429891388362982
111.67417887432535,9.429890206600945
111.71581727062451,9.429889024838909
111.75745566692366,9.429887843076873
111.79909406322281,9.429886661314836
111.84073245952196,9.4298854795528
111.88237085582111,9.429884297790762
111.92400925212027,9.429883116028726
111.96564764841942,9.42988193426669
112.00728604471857,9.429880752504653
112.04892444101772,9.429879570742617
112.09056283731688,9.42987838898058
112.13220123361603,9.429877207218544
112.17383962991518,9.429876025456508
112.21547802621433,9.42987484369447
112.25711642251348,9.429873661932435
112.29875481881264,9.429872480170397
112.34039321511179,9.429871298408361
112.38203161141094,9.429870116646326
112.42367000771009,9.429868934884288
112.46530840400924,9.429867753122252
112.5069468003084,9.429866571360215
112.54858519660755,9.429865389598179
112.5902235929067,9.429864207836143
112.63186198920585,9.429863026074106
112.673500385505,9.42986184431207
112.71513878180416,9.429860662550034
112.7567771781033,9.429859480787997
112.79841557440245,9.42985829902596
112.8400539707016,9.429857117263923
112.88169236700077,9.429855935501887
112.92333076329992,9.429854753739852
112.96496915959906,9.429853571977814
113.00660755589821,9.429852390215778
113.04824595219736,9.42985120845374
113.08988434849653,9.429850026691705
113.13152274479567,9.42984884492967
113.17316114109482,9.429847663167632
113.21479953739397,9.429846481405596
113.25643793369312,9.429845299643558
113.29807632999228,9.429844117881522
113.33971472629143,9.429842936119487
113.38135312259058,9.429841754357449
113.42299151888973,9.429840572595413
113.46462991518888,9.429839390833376
113.50626831148804,9.42983820907134
113.54790670778719,9.429837027309304
113.58954510408634,9.429835845547267
113.63118350038549,9.42983466378523
113.67282189668465,9.429833482023193
113.7144602929838,9.429832300261157
113.75609868928295,9.429831118499122
113.7977370855821,9.429829936737084
113.83937548188125,9.429828754975048
113.88101387818041,9.42982757321301
113.92265227447956,9.429826391450975
113.96429067077871,9.42982520968894
114.00592906707786,9.429824027926902
114.047567463377,9.429822846164866
114.08920585967617,9.429821664402828
114.13084425597532,9.429820482640793
114.17248265227447,9.429819300878757
114.21412104857362,9.42981811911672
114.25575944487277,9.429816937354683
114.29739784117193,9.429815755592646
114.33903623747108,9.42981457383061
114.38067463377023,9.429813392068574
114.42231303006938,9.429812210306537
114.46395142636854,9.429811028544501
114.50558982266769,9.429809846782463
114.54722821896684,9.429808665020428
114.58886661526599,9.429807483258392
114.63050501156513,9.429806301496354
114.6721434078643,9.429805119734318
114.71378180416345,9.429803937972281
114.7554202004626,9.429802756210245
114.79705859676174,9.42980157444821
114.83869699306089,9.429800392686172
114.88033538936006,9.429799210924136
114.9219737856592,9.429798029162098
114.96361218195835,9.429796847400063
115.0052505782575,9.429795665638027
115.04688897455665,9.42979448387599
115.08852737085581,9.429793302113954
115.13016576715496,9.429792120351916
115.17180416345411,9.42979093858988
115.21344255975326,9.429789756827844
115.25508095605242,9.429788575065807
115.29671935235157,9.429787393303771
115.33835774865072,9.429786211541733
115.37999614494987,9.429785029779698
115.42163454124902,9.429783848017662
115.46327293754818,9.429782666255624
115.50491133384733,9.429781484493589
115.54654973014648,9.429780302731551
115.58818812644563,9.429779120969515
115.62982652274478,9.42977793920748
115.67146491904394,9.429776757445442
115.71310331534309,9.429775575683406
115.75474171164224,9.42977439392137
115.79638010794139,9.429773212159333
115.83801850424054,9.429772030397297
115.8796569005397,9.42977084863526
115.92129529683885,9.429769666873224
115.962933693138,9.429768485111188
116.00457208943715,9.42976730334915
116.04621048573631,9.429766121587114
116.08784888203546,9.429764939825077
116.12948727833461,9.429763758063041
116.17112567463376,9.429762576301005
116.2127640709329,9.429761394538968
116.25440246723207,9.429760212776932
116.29604086353122,9.429759031014894
116.33767925983037,9.429757849252859
116.37931765612952,9.429756667490823
116.42095605242866,9.429755485728785
116.46259444872783,9.42975430396675
116.50423284502698,9.429753122204712
116.54587124132613,9.429751940442676
116.58750963762527,9.42975075868064
116.62914803392442,9.429749576918603
116.67078643022359,9.429748395156567
116.71242482652274,9.42974721339453
116.75406322282188,9.429746031632494
116.79570161912103,9.429744849870458
116.8373400154202,9.42974366810842
116.87897841171934,9.429742486346385
116.9206168080185,9.429741304584347
116.96225520431764,9.429740122822311
117.00389360061679,9.429738941060275
117.04553199691595,9.429737759298238
117.0871703932151,9.429736577536202
117.12880878951425,9.429735395774165
117.1704471858134,9.429734214012129
117.21208558211255,9.429733032250093
117.25372397841171,9.429731850488055
117.29536237471086,9.42973066872602
117.33700077101001,9.429729486963982
117.37863916730916,9.429728305201946
117.42027756360831,9.42972712343991
117.46191595990747,9.429725941677873
117.50355435620662,9.429724759915837
117.54519275250577,9.4297235781538
117.58683114880492,9.429722396391764
117.62846954510408,9.429721214629728
117.67010794140323,9.42972003286769
117.71174633770238,9.429718851105655
117.75338473400153,9.429717669343617
117.79502313030068,9.429716487581581
117.83666152659984,9.429715305819546
117.87829992289899,9.429714124057508
117.91993831919814,9.429712942295472
117.96157671549729,9.429711760533435
118.00321511179644,9.429710578771399
118.0448535080956,9.429709397009363
118.08649190439475,9.429708215247325
118.1281303006939,9.42970703348529
118.16976869699305,9.429705851723252
118.2114070932922,9.429704669961216
118.25304548959136,9.42970348819918
118.2946838858905,9.429702306437143
118.33632228218966,9.429701124675107
118.3779606784888,9.42969994291307
118.41959907478797,9.429698761151034
118.46123747108712,9.429697579388998
118.50287586738627,9.42969639762696
118.54451426368541,9.429695215864925
118.58615265998456,9.429694034102887
118.62779105628373,9.429692852340851
118.66942945258288,9.429691670578816
118.71106784888202,9.429690488816778
118.75270624518117,9.429689307054742
118.79434464148032,9.429688125292705
118.83598303777949,9.429686943530669
118.87762143407863,9.429685761768633
118.91925983037778,9.429684580006596
118.96089822667693,9.42968339824456
119.00253662297608,9.429682216482524
119.04417501927524,9.429681034720486
119.08581341557439,9.42967985295845
119.12745181187354,9.429678671196413
119.16909020817269,9.429677489434377
119.21072860447185,9.429676307672342
119.252367000771,9.429675125910304
119.29400539707015,9.429673944148268
119.3356437933693,9.42967276238623
119.37728218966845,9.429671580624195
119.41892058596761,9.429670398862159
119.46055898226676,9.429669217100122
119.50219737856591,9.429668035338086
119.54383577486506,9.429666853576048
119.58547417116421,9.429665671814012
119.62711256746337,9.429664490051977
119.66875096376252,9.429663308289939
119.71038936006167,9.429662126527903
119.75202775636082,9.429660944765866
119.79366615265997,9.42965976300383
119.83530454895913,9.429658581241794
119.87694294525828,9.429657399479757
119.91858134155743,9.42965621771772
119.96021973785658,9.429655035955683
120.00185813415574,9.429653854193647
120.04349653045489,9.429652672431612
120.08513492675404,9.429651490669574
120.12677332305319,9.429650308907538
120.16841171935233,9.4296491271455
120.2100501156515,9.429647945383465
120.25168851195065,9.42964676362143
120.2933269082498,9.429645581859392
120.33496530454894,9.429644400097356
120.3766037008481,9.429643218335318
120.41824209714726,9.429642036573282
120.4598804934464,9.429640854811247
120.50151888974555,9.42963967304921
120.5431572860447,9.429638491287173
120.58479568234385,9.429637309525136
120.62643407864302,9.4296361277631
120.66807247494216,9.429634946001064
120.70971087124131,9.429633764239027
120.75134926754046,9.42963258247699
120.79298766383963,9.429631400714953
120.83462606013877,9.429630218952918
120.87626445643792,9.429629037190882
120.91790285273707,9.429627855428844
120.95954124903622,9.429626673666808
121.00117964533538,9.42962549190477
121.04281804163453,9.429624310142735
121.08445643793368,9.4296231283807
121.12609483423283,9.429621946618662
121.16773323053198,9.429620764856626
121.20937162683114,9.429619583094588
121.25101002313029,9.429618401332553
121.29264841942944,9.429617219570517
121.33428681572859,9.42961603780848
121.37592521202774,9.429614856046443
121.4175636083269,9.429613674284406
121.45920200462605,9.42961249252237
121.5008404009252,9.429611310760334
121.54247879722435,9.429610128998297
121.58411719352351,9.429608947236261
121.62575558982266,9.429607765474223
121.66739398612181,9.429606583712188
121.70903238242096,9.429605401950152
121.7506707787201,9.429604220188114
121.79230917501927,9.429603038426078
121.83394757131842,9.429601856664041
121.87558596761757,9.429600674902005
121.91722436391672,9.42959949313997
121.95886276021587,9.429598311377932
122.00050115651503,9.429597129615896
122.04213955281418,9.42959594785386
122.08377794911333,9.429594766091823
122.12541634541248,9.429593584329787
122.16705474171162,9.42959240256775
122.20869313801079,9.429591220805714
122.25033153430994,9.429590039043678
122.29196993060908,9.42958885728164
122.33360832690823,9.429587675519604
122.3752467232074,9.429586493757567
122.41688511950655,9.429585311995531
122.4585235158057,9.429584130233495
122.50016191210484,9.429582948471458
122.54180030840399,9.429581766709422
122.58343870470316,9.429580584947384
122.6250771010023,9.429579403185349
122.66671549730145,9.429578221423313
122.7083538936006,9.429577039661275
122.74999228989975,9.42957585789924
122.79163068619891,9.429574676137202
122.83326908249806,9.429573494375166
122.87490747879721,9.42957231261313
122.91654587509636,9.429571130851093
122.95818427139551,9.429569949089057
122.99982266769467,9.42956876732702
123.04146106399382,9.429567585564984
123.08309946029297,9.429566403802948
123.12473785659212,9.42956522204091
123.16637625289128,9.429564040278875
123.20801464919043,9.429562858516837
123.24965304548958,9.429561676754801
123.29129144178873,9.429560494992765
123.33292983808788,9.429559313230728
123.37456823438704,9.429558131468692
123.41620663068619,9.429556949706654
123.45784502698534,9.429555767944619
123.49948342328449,9.429554586182583
123.54112181958364,9.429553404420545
123.5827602158828,9.42955222265851
123.62439861218195,9.429551040896472
123.6660370084811,9.429549859134436
123.70767540478025,9.4295486773724
123.7493138010794,9.429547495610363
123.79095219737856,9.429546313848327
123.83259059367771,9.42954513208629
123.87422898997686,9.429543950324254
123.915867386276,9.429542768562218
123.95750578257517,9.42954158680018
123.99914417887432,9.429540405038145
124.04078257517347,9.429539223276107
124.08242097147262,9.429538041514071
124.12405936777176,9.429536859752035
124.16569776407093,9.429535677989998
124.20733616037008,9.429534496227962
124.24897455666922,9.429533314465925
124.29061295296837,9.429532132703889
124.33225134926752,9.429530950941853
124.37388974556669,9.429529769179815
124.41552814186583,9.42952858741778
124.45716653816498,9.429527405655742
124.49880493446413,9.429526223893706
124.54044333076328,9.42952504213167
124.58208172706244,9.429523860369633
124.6237201233616,9.429522678607597
124.66535851966074,9.42952149684556
124.70699691595989,9.429520315083524
124.74863531225905,9.429519133321488
124.7902737085582,9.42951795155945
124.83191210485735,9.429516769797415
124.8735505011565,9.429515588035377
124.91518889745565,9.429514406273341
124.95682729375481,9.429513224511306
124.99846569005396,9.429512042749268
125.04010408635311,9.429510860987232
125.08174248265226,9.429509679225196
125.12338087895141,9.429508497463159
125.16501927525057,9.429507315701123
125.20665767154972,9.429506133939086
125.24829606784887,9.42950495217705
125.28993446414802,9.429503770415014
125.33157286044717,9.429502588652976
125.37321125674633,9.42950140689094
125.41484965304548,9.429500225128903
125.45648804934463,9.429499043366867
125.49812644564378,9.429497861604831
125.53976484194294,9.429496679842794
125.58140323824209,9.429495498080758
125.62304163454124,9.42949431631872
125.66468003084039,9.429493134556685
125.70631842713954,9.429491952794649
125.7479568234387,9.429490771032611
125.78959521973785,9.429489589270576
125.831233616037,9.429488407508538
125.87287201233615,9.429487225746502
125.9145104086353,9.429486043984467
125.95614880493446,9.429484862222429
125.9977872012336,9.429483680460393
126.03942559753276,9.429482498698356
126.0810639938319,9.42948131693632
126.12270239013105,9.429480135174284
126.16434078643022,9.429478953412247
126.20597918272937,9.42947777165021
126.24761757902851,9.429476589888173
126.28925597532766,9.429475408126137
126.33089437162683,9.429474226364102
126.37253276792597,9.429473044602064
126.41417116422512,9.429471862840028
126.45580956052427,9.42947068107799
126.49744795682342,9.429469499315955
126.53908635312258,9.42946831755392
126.58072474942173,9.429467135791882
126.62236314572088,9.429465954029846
126.66400154202003,9.429464772267808
126.70563993831918,9.429463590505772
126.74727833461834,9.429462408743737
126.78891673091749,9.429461226981699
126.83055512721664,9.429460045219663
126.87219352351579,9.429458863457626
126.91383191981494,9.42945768169559
126.9554703161141,9.429456499933554
126.99710871241325,9.429455318171517
127.0387471087124,9.42945413640948
127.08038550501155,9.429452954647443
127.12202390131071,9.429451772885407
127.16366229760986,9.429450591123372
127.20530069390901,9.429449409361334
127.24693909020816,9.429448227599298
127.28857748650731,9.42944704583726
127.33021588280647,9.429445864075225
127.37185427910562,9.42944468231319
127.41349267540477,9.429443500551152
127.45513107170392,9.429442318789116
127.49676946800307,9.429441137027078
127.53840786430223,9.429439955265043
127.58004626060138,9.429438773503007
127.62168465690053,9.42943759174097
127.66332305319968,9.429436409978933
127.70496144949882,9.429435228216896
127.74659984579799,9.42943404645486
127.78823824209714,9.429432864692824
127.82987663839629,9.429431682930787
127.87151503469543,9.429430501168751
127.91315343099458,9.429429319406713
127.95479182729375,9.429428137644678
127.9964302235929,9.429426955882642
128.03806861989204,9.429425774120604
128.0797070161912,9.429424592358568
128.12134541249034,9.429423410596533
128.1629838087895,9.429422228834495
128.20462220508864,9.42942104707246
128.2462606013878,9.429419865310422
128.28789899768697,9.429418683548386
128.3295373939861,9.42941750178635
128.37117579028526,9.429416320024313
128.41281418658443,9.429415138262277
128.45445258288356,9.42941395650024
128.49609097918272,9.429412774738203
128.53772937548186,9.429411592976168
128.57936777178102,9.42941041121413
128.62100616808019,9.429409229452094
128.66264456437932,9.429408047690057
128.70428296067848,9.429406865928021
128.74592135697762,9.429405684165985
128.78755975327678,9.429404502403948
128.82919814957594,9.429403320641912
128.87083654587508,9.429402138879874
128.91247494217424,9.429400957117839
128.95411333847338,9.429399775355803
128.99575173477254,9.429398593593765
129.0373901310717,9.42939741183173
129.07902852737084,9.429396230069692
129.12066692367,9.429395048307656
129.16230531996914,9.42939386654562
129.2039437162683,9.429392684783583
129.24558211256746,9.429391503021547
129.2872205088666,9.42939032125951
129.32885890516576,9.429389139497474
129.3704973014649,9.429387957735438
129.41213569776406,9.4293867759734
129.45377409406322,9.429385594211364
129.49541249036236,9.429384412449327
129.53705088666152,9.429383230687291
129.57868928296065,9.429382048925255
129.62032767925982,9.429380867163218
129.66196607555898,9.429379685401182
129.7036044718581,9.429378503639144
129.74524286815728,9.429377321877109
129.7868812644564,9.429376140115073
129.82851966075557,9.429374958353035
129.87015805705474,9.429373776591
129.91179645335387,9.429372594828962
129.95343484965304,9.429371413066926
129.9950732459522,9.42937023130489
130.03671164225133,9.429369049542853
130.0783500385505,9.429367867780817
130.11998843484963,9.42936668601878
130.1616268311488,9.429365504256744
130.20326522744796,9.429364322494708
130.2449036237471,9.42936314073267
130.28654202004626,9.429361958970635
130.3281804163454,9.429360777208597
130.36981881264455,9.429359595446561
130.41145720894372,9.429358413684525
130.45309560524285,9.429357231922488
130.494734001542,9.429356050160452
130.53637239784115,9.429354868398415
130.5780107941403,9.429353686636379
130.61964919043947,9.429352504874343
130.6612875867386,9.429351323112305
130.70292598303777,9.42935014135027
130.7445643793369,9.429348959588232
130.78620277563607,9.429347777826196
130.82784117193523,9.42934659606416
130.86947956823437,9.429345414302123
130.91111796453353,9.429344232540087
130.95275636083267,9.42934305077805
130.99439475713183,9.429341869016014
131.036033153431,9.429340687253978
131.07767154973013,9.42933950549194
131.1193099460293,9.429338323729905
131.16094834232842,9.429337141967869
131.2025867386276,9.429335960205831
131.24422513492675,9.429334778443796
131.28586353122589,9.429333596681758
131.32750192752505,9.429332414919722
131.36914032382418,9.429331233157686
131.41077872012335,9.429330051395649
131.4524171164225,9.429328869633613
131.49405551272164,9.429327687871575
131.5356939090208,9.42932650610954
131.57733230531997,9.429325324347504
131.6189707016191,9.429324142585466
131.66060909791827,9.42932296082343
131.7022474942174,9.429321779061393
131.74388589051657,9.429320597299357
131.78552428681573,9.429319415537321
131.82716268311486,9.429318233775284
131.86880107941403,9.429317052013248
131.91043947571316,9.42931587025121
131.95207787201232,9.429314688489175
131.9937162683115,9.429313506727139
132.03535466461062,9.429312324965101
132.07699306090979,9.429311143203066
132.11863145720892,9.429309961441028
132.16026985350808,9.429308779678992
132.20190824980725,9.429307597916956
132.24354664610638,9.429306416154919
132.28518504240554,9.429305234392883
132.32682343870468,9.429304052630846
132.36846183500384,9.42930287086881
132.410100231303,9.429301689106774
132.45173862760214,9.429300507344736
132.4933770239013,9.4292993255827
132.53501542020044,9.429298143820663
132.5766538164996,9.429296962058627
132.61829221279876,9.429295780296592
132.6599306090979,9.429294598534554
132.70156900539706,9.429293416772518
132.7432074016962,9.42929223501048
132.78484579799536,9.429291053248445
132.82648419429452,9.429289871486409
132.86812259059366,9.429288689724372
132.90976098689282,9.429287507962336
132.95139938319195,9.429286326200298
132.99303777949112,9.429285144438262
133.03467617579028,9.429283962676227
133.07631457208942,9.429282780914189
133.11795296838858,9.429281599152153
133.15959136468774,9.429280417390116
133.20122976098688,9.42927923562808
133.24286815728604,9.429278053866044
133.28450655358517,9.429276872104007
133.32614494988434,9.42927569034197
133.3677833461835,9.429274508579933
133.40942174248264,9.429273326817897
133.4510601387818,9.429272145055862
133.49269853508093,9.429270963293824
133.5343369313801,9.429269781531788
133.57597532767926,9.42926859976975
133.6176137239784,9.429267418007715
133.65925212027756,9.42926623624568
133.7008905165767,9.429265054483642
133.74252891287585,9.429263872721606
133.78416730917502,9.429262690959568
133.82580570547415,9.429261509197532
133.86744410177332,9.429260327435497
133.90908249807245,9.42925914567346
133.9507208943716,9.429257963911423
133.99235929067078,9.429256782149386
134.0339976869699,9.42925560038735
134.07563608326907,9.429254418625314
134.1172744795682,9.429253236863277
134.15891287586737,9.42925205510124
134.20055127216654,9.429250873339203
134.24218966846567,9.429249691577168
134.28382806476483,9.429248509815132
134.32546646106397,9.429247328053094
134.36710485736313,9.429246146291058
134.4087432536623,9.429244964529023
134.45038164996143,9.429243782766985
134.4920200462606,9.42924260100495
134.53365844255973,9.429241419242912
134.5752968388589,9.429240237480876
134.61693523515805,9.42923905571884
134.6585736314572,9.429237873956803
134.70021202775635,9.429236692194767
134.7418504240555,9.42923551043273
134.78348882035465,9.429234328670693
134.8251272166538,9.429233146908658
134.86676561295295,9.42923196514662
134.9084040092521,9.429230783384584
134.95004240555127,9.429229601622547
