Time(s),Force(N)
279.15,10.73355865
279.2,10.71822357
279.25,10.56492615
279.3,10.38352203
279.35,10.17401123
279.4,10.09480286
279.45,10.07691956
279.5,10.13568878
279.55,10.14590454
279.6,10.01304626
279.65,9.734550476
279.7,9.606803894
279.75,9.542922974
279.8,9.553146362
279.85,9.614463806
279.9,9.611907959
279.95,9.448387146
280,9.13923645
280.05,9.039588928
280.1,9.111129761
280.15,9.233772278
280.2,9.366630554
280.25,9.33341217
280.3,9.175003052
280.35,9.113685608
280.4,9.123908997
280.45,9.192893982
280.5,9.297645569
280.55,9.272094727
280.6,9.085578918
280.65,8.942497253
280.7,8.809638977
280.75,8.832633972
280.8,8.922058105
280.85,8.988487244
280.9,8.914398193
280.95,8.76109314
281,8.727882385
281.05,8.791755676
281.1,8.886291504
281.15,8.955276489
281.2,8.896507263
281.25,8.755989075
